"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","adj_fit","adj_lwr1","adj_upr1","qamys_pred","plot"
"Syrian Arab Republic",1985,760,0.06,1,1.06,"Syrian Arab Republic",NA,NA,4.28,0.109,0.593245255105385,0.37786870663583,0.0288860382587852,0.3835812,NA,NA,0.0478097,NA,464.84506,NA,NA,0,0,0,1,0,0,0,0,0,0,2.31350289017889,2.20097432561509,2.43178466944194,0.540538058453012,0.514246337760535,0.56817398818737,2.31350289017889,3
"Syrian Arab Republic",1990,760,0.06,0.94,1,"Syrian Arab Republic",NA,NA,4.89,0.139,0.583853970341736,0.385942399769022,0.0302036298892427,0.33122692,NA,NA,0.0547136,NA,415.59,NA,NA,0,0,0,0,1,0,0,0,0,0,2.73015103663886,2.60861621396043,2.85734813843847,0.55831309542717,0.533459348458166,0.584324772686803,2.73015103663886,3
"Syrian Arab Republic",1995,760,0.06,0.83,0.89,"Syrian Arab Republic",NA,NA,5.45,0.165,0.558203693769638,0.409902535199493,0.0318937710308697,0.28278597,NA,NA,0.0369905,NA,446.97665,NA,NA,0,0,0,0,0,1,0,0,0,0,3.11737305657878,3.03891300563846,3.19785882513,0.571995056252987,0.557598716630911,0.586763087179817,3.11737305657878,3
"Syrian Arab Republic",2000,760,0.06,0.74,0.8,"Syrian Arab Republic",NA,NA,5.89,0.183,0.529840646679428,0.436654921420646,0.0335044318999256,0.18133614,NA,NA,0.0541865,NA,464.11499,NA,NA,0,0,0,0,0,0,1,0,0,0,3.87115931329302,3.76231883163008,3.98314845166974,0.657242667791684,0.63876380842616,0.676256103848852,3.87115931329302,3
"Syrian Arab Republic",2005,760,0.06,0.68,0.74,"Syrian Arab Republic",NA,NA,6.24,0.194,0.507569537946209,0.458649414907009,0.0337810471467823,0.20330435,NA,NA,0.0496744,NA,371.79,NA,NA,0,0,0,0,0,0,0,1,0,0,3.76227603633707,3.68231902575124,3.84396921467401,0.602928851977094,0.590115228485776,0.616020707479809,3.76227603633707,3
"Syrian Arab Republic",2010,760,0.06,0.6,0.66,"Syrian Arab Republic",NA,NA,6.83,0.235,0.468999386126458,0.496300103263999,0.0347005106095431,0.17479919,NA,NA,0.0348051,NA,390.86,NA,NA,0,0,0,0,0,0,0,0,1,0,4.36087273546577,4.2674241380399,4.45636768218302,0.638487955412265,0.624805876726193,0.652469646000442,4.36087273546577,3
"Syrian Arab Republic",2015,760,0.07,0.66,0.73,"Syrian Arab Republic",NA,NA,7.29,0.269,0.496159614840593,0.463440280542938,0.0404001046164685,0.14982486,NA,NA,0.0338053,NA,443.18668,NA,NA,0,0,0,0,0,0,0,0,0,1,5.0233310354978,4.90806820581832,5.14130073870646,0.689071472633443,0.673260384885915,0.705253873622285,5.0233310354978,3
"Taiwan Province of China",1970,158,0.05,0.73,0.77,"Taiwan Province of China",NA,NA,5.83,0.137,0.529560224185951,0.443138603307774,0.0273011725062751,0.2010948,NA,NA,NA,NA,547.77002,NA,NA,1,0,0,0,0,0,0,0,0,0,4.57238359031371,4.34000222907293,4.81720759425416,0.784285349968046,0.74442576828009,0.826279175686819,4.57238359031371,1
"Taiwan Province of China",1975,158,0.05,0.62,0.67,"Taiwan Province of China",NA,NA,6.84,0.202,0.490790466745258,0.478078628768174,0.0311309044865677,0.16539391,NA,NA,NA,NA,548.10999,NA,NA,0,1,0,0,0,0,0,0,0,0,5.54773468401274,5.2631420887206,5.84771598512543,0.811072322224084,0.769465217649211,0.854929237591437,5.54773468401274,1
"Taiwan Province of China",1980,158,0.06,0.51,0.57,"Taiwan Province of China",NA,NA,7.9,0.29,0.438003066308931,0.522275832525421,0.0397211011656483,0.13524364,NA,NA,NA,NA,499.03,NA,NA,0,0,1,0,0,0,0,0,0,0,6.3731408306468,6.083409887439,6.67667061710291,0.806726687423645,0.77005188448595,0.845148179380116,6.3731408306468,1
"Taiwan Province of China",1985,158,0.07,0.46,0.53,"Taiwan Province of China",NA,NA,8.86,0.376,0.398871364793257,0.552348020194434,0.0487806150123086,0.11321924,NA,NA,NA,NA,530.30334,NA,NA,0,0,0,1,0,0,0,0,0,0,7.42725494255302,7.0789013805042,7.79275102399422,0.838290625570318,0.798973067776998,0.879543004965488,7.42725494255302,1
"Taiwan Province of China",1990,158,0.09,0.41,0.5,"Taiwan Province of China",NA,NA,9.68,0.46,0.364056208074366,0.575255435237987,0.0606883566876469,0.093121357,NA,NA,NA,NA,571.59,NA,NA,0,0,0,0,1,0,0,0,0,0,8.72271677836353,8.28195137909473,9.18693970935401,0.901107105202844,0.855573489575902,0.949064019561364,8.72271677836353,1
"Taiwan Province of China",1995,158,0.11,0.35,0.46,"Taiwan Province of China",NA,NA,10.37,0.537,0.335954006942348,0.590208081798974,0.0738379112586779,0.07478868,NA,NA,NA,NA,572.61334,NA,NA,0,0,0,0,0,1,0,0,0,0,9.20040380551481,8.91004054039686,9.50022952204897,0.887213481727562,0.859213166865657,0.916126279850431,9.20040380551481,1
"Taiwan Province of China",2000,158,0.12,0.3,0.42,"Taiwan Province of China",NA,NA,10.95,0.608,0.299580079060034,0.615601362349369,0.0848185585905976,0.059273677,NA,NA,NA,NA,558.12,NA,NA,0,0,0,0,0,0,1,0,0,0,9.99704477792197,9.72169975873243,10.280188318098,0.912972125837623,0.887826461984697,0.938829983387943,9.99704477792197,1
"Taiwan Province of China",2005,158,0.13,0.27,0.4,"Taiwan Province of China",NA,NA,11.5,0.673,0.260963541437388,0.64325459363802,0.0957818649245913,0.046603112,NA,NA,NA,NA,580.93,NA,NA,0,0,0,0,0,0,0,1,0,0,11.0251485400402,10.6969873464722,11.3633770325099,0.958708568699152,0.930172812736716,0.988119741957383,11.0251485400402,1
"Taiwan Province of China",2010,158,0.15,0.22,0.37,"Taiwan Province of China",NA,NA,11.99,0.727,0.230085672031768,0.662257309285951,0.107657018682281,0.036059279,NA,NA,NA,NA,596.9,NA,NA,0,0,0,0,0,0,0,0,1,0,11.9822240166497,11.6211627223671,12.3545032295989,0.999351460938261,0.969237925134869,1.03040060296905,11.9822240166497,1
"Taiwan Province of China",2015,158,0.17,0.19,0.35,"Taiwan Province of China",NA,NA,12.39,0.777,0.202396617141689,0.674996060997057,0.122607321861253,0.028321025,NA,NA,NA,NA,597.75,NA,NA,0,0,0,0,0,0,0,0,0,1,12.7202851838218,12.3567217873152,13.0945454581537,1.0266573998242,0.997314107127939,1.05686404020611,12.7202851838218,1
"Tajikistan",1970,762,0.11,0.95,1.06,"Tajikistan",NA,NA,6.67,0.326,0.55268942776671,0.396098097135399,0.051212475097891,0.082146835,NA,NA,0.0457293,27.5038,454.76752,NA,NA,1,0,0,0,0,0,0,0,0,0,6.02887322242588,5.78822663614284,6.27952473476487,0.903879043841961,0.86780009537374,0.941457981224119,6.02887322242588,1
"Tajikistan",1975,762,0.09,0.89,0.98,"Tajikistan",NA,NA,7.96,0.433,0.553292559824238,0.398966807196722,0.0477406329790393,0.056721563,NA,NA,0.0405121,23.22307,459.55893,NA,NA,0,1,0,0,0,0,0,0,0,0,7.40867742612567,7.09689543075031,7.73415668019518,0.930738370116291,0.891569777732451,0.971627723642611,7.40867742612567,1
"Tajikistan",1980,762,0.09,0.81,0.9,"Tajikistan",NA,NA,9.12,0.543,0.546366941471658,0.407598955399662,0.0460341031286804,0.037281144,NA,NA,0.0352948,25.96281,442.97964,NA,NA,0,0,1,0,0,0,0,0,0,0,8.54263906373793,8.17148985150588,8.93064587969265,0.936692879795826,0.895996694244066,0.979237486808405,8.54263906373793,1
"Tajikistan",1985,762,0.08,0.8,0.88,"Tajikistan",NA,NA,10.04,0.642,0.53511683629729,0.424655426348069,0.0402277373546416,0.023059769,NA,NA,0.041255,22.46879,464.84506,NA,NA,0,0,0,1,0,0,0,0,0,0,9.60153793437924,9.17522009073681,10.0476642297003,0.956328479519844,0.913866542902073,1.00076336949206,9.60153793437924,1
"Tajikistan",1990,762,0.07,0.83,0.9,"Tajikistan",NA,NA,10.72,0.726,0.537926090811341,0.423761106185509,0.0383128030031503,0.015808094,NA,NA,0.0818559,21.52781,459.01196,NA,NA,0,0,0,0,1,0,0,0,0,0,10.4324898820951,9.94120130903358,10.9480576599043,0.973180026314839,0.927350868379998,1.02127403543884,10.4324898820951,1
"Tajikistan",1995,762,0.07,0.85,0.93,"Tajikistan",NA,NA,11.23,0.798,0.541555517062186,0.419954962757665,0.038489520180149,0.010505743,NA,NA,0.0171376,22.56427,483.94318,NA,NA,0,0,0,0,0,1,0,0,0,0,10.6976414189787,10.326016336361,11.0826409915772,0.952594961618766,0.919502790415047,0.986878093639996,10.6976414189787,1
"Tajikistan",2000,762,0.07,0.8,0.86,"Tajikistan",NA,NA,11.49,0.846,0.540000971486861,0.424523566652094,0.035475461861045,0.0054931641,NA,NA,0.0253478,21.85901,513.06,NA,NA,0,0,0,0,0,0,1,0,0,0,11.3610017420689,10.9365739306003,11.8019007965693,0.988772997569091,0.951834110583145,1.02714541310438,11.3610017420689,1
"Tajikistan",2005,762,0.07,0.66,0.72,"Tajikistan",NA,NA,11.68,0.884,0.504544857672274,0.456922336188156,0.0385328061395702,0.0047288561,NA,NA,0.0296478,22.20693,446.05499,NA,NA,0,0,0,0,0,0,0,1,0,0,11.1504458589888,10.710987756554,11.6079343642384,0.95466146052986,0.917036622992633,0.993829996938221,11.1504458589888,1
"Tajikistan",2010,762,0.06,0.59,0.64,"Tajikistan",NA,NA,11.8,0.909,0.470817629815745,0.494765494137353,0.0344168760469012,0.0019999695,NA,NA,0.0398663,23.3027,416.38,NA,NA,0,0,0,0,0,0,0,0,1,0,11.1177227253287,10.6286045914967,11.6293496040089,0.942179891977006,0.900729202669214,0.985538102034651,11.1177227253287,1
"Tajikistan",2015,762,0.05,0.57,0.62,"Tajikistan",0.7644754336,NA,11.79,0.93,0.452613480859425,0.514169756371419,0.0332167627691552,0.0026689839,11.26645670268,9.52581894858,0.0523139,22.26065,536.10999,9.013165362144,0.7644754336,0,0,0,0,0,0,0,0,0,1,12.0637335402949,11.5160676881874,12.6374445576173,1.02321743344317,0.976765707225399,1.07187824916177,9.013165362144,1
"Thailand",1970,764,0.07,0.84,0.9,"Thailand",NA,NA,6.15,0.0490000000000001,0.539735772633246,0.425258032419771,0.0350061949469837,0.17996861,NA,NA,0.0269912,32.38848,470.32,NA,NA,1,0,0,0,0,0,0,0,0,0,4.62105314664718,4.41811619483371,4.833311584043,0.751390755552386,0.718392877208734,0.785904322608618,4.62105314664718,2
"Thailand",1975,764,0.07,0.79,0.85,"Thailand",NA,NA,6.82,0.072,0.5316475729302,0.432575882839258,0.0357765442305421,0.1425926,NA,NA,0.028645,29.30272,474.66,NA,NA,0,1,0,0,0,0,0,0,0,0,5.27104175550799,5.0308392521484,5.52271297009614,0.772880022801758,0.73765971439126,0.809781960424655,5.27104175550799,2
"Thailand",1980,764,0.07,0.69,0.76,"Thailand",NA,NA,7.44,0.107,0.506514664854575,0.456020208756284,0.037465126389141,0.12018242,NA,NA,0.0312653,20.23298,460.29,NA,NA,0,0,1,0,0,0,0,0,0,0,5.71243279479793,5.45391616586801,5.98320315946577,0.767800106827679,0.733053248100539,0.804193973046474,5.71243279479793,2
"Thailand",1985,764,0.07,0.57,0.63,"Thailand",NA,NA,7.99,0.15,0.464800207526685,0.495373884303873,0.0398259081694417,0.088403702,NA,NA,0.0294491,20.01505,472.73,NA,NA,0,0,0,1,0,0,0,0,0,0,6.28797052413213,5.99621336799143,6.59392367913666,0.786980040567225,0.750464751938852,0.825272049954525,6.28797052413213,2
"Thailand",1990,764,0.07,0.46,0.53,"Thailand",NA,NA,8.45,0.194,0.410949970662463,0.543871989367794,0.0451780399697435,0.068842955,NA,NA,0.0225317,20.56815,485.65,NA,NA,0,0,0,0,1,0,0,0,0,0,6.90676211989935,6.57099162226201,7.25969012336909,0.817368298212941,0.777632144646392,0.859134925842496,6.90676211989935,2
"Thailand",1995,764,0.08,0.4,0.49,"Thailand",NA,NA,8.83,0.243,0.371964845588074,0.573138008557546,0.0548971458543801,0.053165679,NA,NA,0.0247951,19.3766,492.41,NA,NA,0,0,0,0,0,1,0,0,0,0,7.04541604605632,6.81821591764978,7.28018705502331,0.797895361954283,0.772164883086046,0.824483245189503,7.04541604605632,2
"Thailand",2000,764,0.09,0.35,0.44,"Thailand",NA,NA,9.22,0.293,0.32755063183237,0.606866586256949,0.0655827819106815,0.073534622,NA,NA,0.0433855,19.48157,464.65,NA,NA,0,0,0,0,0,0,1,0,0,0,7.14701938898433,6.96407314296069,7.33477163406156,0.775164792731489,0.755322466698556,0.795528376796264,7.14701938898433,2
"Thailand",2005,764,0.11,0.3,0.41,"Thailand",NA,NA,9.59,0.345,0.294641734227809,0.627473535357253,0.0778847304149374,0.064935303,NA,NA,0.0316098,17.32511,454.84,NA,NA,0,0,0,0,0,0,0,1,0,0,7.59382416268315,7.42741849445416,7.76395802347857,0.791848192146314,0.774496193373739,0.809588949267839,7.59382416268315,2
"Thailand",2010,764,0.12,0.27,0.39,"Thailand",NA,NA,9.91,0.393,0.264287243551258,0.646857936791926,0.0888548196568157,0.049335098,NA,NA,0.0424368,15.92902,444.63,NA,NA,0,0,0,0,0,0,0,0,1,0,8.05450110345697,7.89195091230797,8.22039933426513,0.812764995303427,0.796362352402418,0.829505482771456,8.05450110345697,2
"Thailand",2015,764,0.15,0.25,0.4,"Thailand",NA,NA,10.22,0.447,0.250136906495776,0.644219341683659,0.105643751820565,0.066819649,NA,NA,0.0293578,16.76672,440.25,NA,NA,0,0,0,0,0,0,0,0,0,1,8.27564838624377,8.13549010659661,8.41822131369902,0.809750331335007,0.796036213952702,0.823700715626127,8.27564838624377,2
"The former Yugoslav Republic of Macedonia",1970,807,0.08,0.55,0.63,"The former Yugoslav Republic of Macedonia",NA,NA,3.88,0.136,0.454582437380136,0.498169349683268,0.0472482129365956,0.15734859,NA,NA,NA,NA,412.34,NA,NA,1,0,0,0,0,0,0,0,0,0,2.94989251599581,2.83049394898958,3.07432766603668,0.76028157628758,0.729508749739582,0.792352491246568,2.94989251599581,2
"The former Yugoslav Republic of Macedonia",1975,807,0.09,0.5,0.59,"The former Yugoslav Republic of Macedonia",NA,NA,5,0.21,0.415894847762187,0.528534191115301,0.0555709611225112,0.13137277,NA,NA,NA,NA,427.87,NA,NA,0,1,0,0,0,0,0,0,0,0,3.94343499951988,3.78377712722031,4.10982969466344,0.788686999903976,0.756755425444063,0.821965938932688,3.94343499951988,2
"The former Yugoslav Republic of Macedonia",1980,807,0.1,0.47,0.57,"The former Yugoslav Republic of Macedonia",NA,NA,6.03,0.284,0.391643280324291,0.54500571666147,0.0633510030142397,0.11674517,NA,NA,NA,NA,480.24084,NA,NA,0,0,1,0,0,0,0,0,0,0,4.95406752286085,4.74719844032903,5.16995135753447,0.821570070126177,0.787263422940138,0.85737170108366,4.95406752286085,2
"The former Yugoslav Republic of Macedonia",1985,807,0.09,0.42,0.51,"The former Yugoslav Republic of Macedonia",NA,NA,6.85,0.341,0.370224577340399,0.568458238708049,0.0613171839515519,0.088507786,NA,NA,NA,NA,458.84,NA,NA,0,0,0,1,0,0,0,0,0,0,5.61904030095422,5.38831526461533,5.85964487102105,0.8202978541539,0.786615367097128,0.855422608908183,5.61904030095422,2
"The former Yugoslav Republic of Macedonia",1990,807,0.11,0.39,0.5,"The former Yugoslav Republic of Macedonia",NA,NA,7.65,0.4,0.345957318905921,0.582005811040978,0.0720368700531009,0.059412537,NA,NA,NA,NA,457.15601,NA,NA,0,0,0,0,1,0,0,0,0,0,6.58496409964391,6.31572891821089,6.86567659175002,0.860779620868485,0.825585479504692,0.897474064281048,6.58496409964391,2
"The former Yugoslav Republic of Macedonia",1995,807,0.12,0.38,0.5,"The former Yugoslav Republic of Macedonia",NA,NA,8.42,0.454,0.3366422317247,0.583333333333333,0.080024434941967,0.06100039,NA,NA,NA,NA,481.202,NA,NA,0,0,0,0,0,1,0,0,0,0,7.01818419036735,6.87871846453023,7.16047757789519,0.833513561801349,0.816949936405015,0.850413014001803,7.01818419036735,2
"The former Yugoslav Republic of Macedonia",2000,807,0.13,0.34,0.47,"The former Yugoslav Republic of Macedonia",NA,NA,9.1,0.503,0.312688746967672,0.595574038318729,0.0917372147135997,0.038710709,NA,NA,NA,NA,440.71,NA,NA,0,0,0,0,0,0,1,0,0,0,7.69194090840679,7.55347478831612,7.83294531279049,0.845268231693054,0.830052174540233,0.860763221185768,7.69194090840679,2
"The former Yugoslav Republic of Macedonia",2005,807,0.15,0.29,0.45,"The former Yugoslav Republic of Macedonia",NA,NA,9.71,0.552,0.28112312282933,0.614391234163283,0.104485643007386,0.035038762,NA,NA,NA,NA,435.98,NA,NA,0,0,0,0,0,0,0,1,0,0,8.35681088410909,8.21253297775655,8.50362346695157,0.860639637910308,0.84578094518605,0.875759368378122,8.35681088410909,2
"The former Yugoslav Republic of Macedonia",2010,807,0.16,0.25,0.41,"The former Yugoslav Republic of Macedonia",NA,NA,10.17,0.594,0.253873427558405,0.633299334596144,0.112827237845451,0.021999969,NA,NA,NA,NA,432.58,NA,NA,0,0,0,0,0,0,0,0,1,0,8.98427954389303,8.82113605947124,9.1504403036782,0.883409984650249,0.867368344097467,0.899748309112901,8.98427954389303,2
"The former Yugoslav Republic of Macedonia",2015,807,0.18,0.24,0.42,"The former Yugoslav Republic of Macedonia",NA,NA,10.64,0.634,0.231579453636014,0.643180069257407,0.125240477106579,0.017880181,NA,NA,NA,NA,389,NA,NA,0,0,0,0,0,0,0,0,0,1,9.30779632765868,9.07738223676292,9.54405909297384,0.874792887937845,0.853137428267192,0.896998035053932,9.30779632765868,2
"Timor-Leste",1970,626,0.05,0.76,0.8,"Timor-Leste",NA,NA,0.52,0.0140000000000001,0.523469895505059,0.450323436722508,0.0262066677724332,0.30404457,NA,NA,0.0333736,NA,470.32001,NA,NA,1,0,0,0,0,0,0,0,0,0,0.331670922801964,0.316625839128496,0.347430902465488,0.637828697696084,0.608895844477878,0.66813635089517,0.331670922801964,3
"Timor-Leste",1975,626,0.05,0.74,0.78,"Timor-Leste",NA,NA,0.7,0.0140000000000001,0.518177704027757,0.454970583798461,0.0268517121737819,0.25705452,NA,NA,0.026257,NA,474.66,NA,NA,0,1,0,0,0,0,0,0,0,0,0.462068241413916,0.44036751978684,0.484838345540782,0.660097487734165,0.629096456838342,0.692626207915403,0.462068241413916,3
"Timor-Leste",1980,626,0.04,0.69,0.72,"Timor-Leste",NA,NA,1.05,0.022,0.52387448840382,0.454638472032742,0.0214870395634379,0.23215105,NA,NA,0.0290996,NA,460.29001,NA,NA,0,0,1,0,0,0,0,0,0,0,0.684456802153183,0.652091459741489,0.718428537922401,0.65186362109827,0.621039485468085,0.684217655164191,0.684456802153183,3
"Timor-Leste",1985,626,0.03,0.69,0.73,"Timor-Leste",NA,NA,1.54,0.0390000000000001,0.508904316329611,0.471777844853607,0.0193178388167824,0.18365356,NA,NA,0.0310213,NA,485.095,NA,NA,0,0,0,1,0,0,0,0,0,0,1.04960011757452,0.995912435597109,1.10618199696637,0.681558517905534,0.646696386751369,0.718299998030111,1.04960011757452,3
"Timor-Leste",1990,626,0.03,0.67,0.7,"Timor-Leste",NA,NA,2.21,0.0709999999999998,0.508447087444249,0.47411812407082,0.0174347884849304,0.15056507,NA,NA,0.0286555,NA,512.75,NA,NA,0,0,0,0,1,0,0,0,0,0,1.60152851339159,1.51202818399602,1.69632656742397,0.724673535471306,0.684175648866978,0.767568582544781,1.60152851339159,3
"Timor-Leste",1995,626,0.04,0.78,0.82,"Timor-Leste",NA,NA,3.05,0.116,0.509107785125885,0.470936303515489,0.0199559113586263,0.15729896,NA,NA,0.0259152,NA,546.40997,NA,NA,0,0,0,0,0,1,0,0,0,0,2.13612671466958,2.04006355644481,2.23671332528336,0.700369414645765,0.66887329719502,0.733348631240445,2.13612671466958,3
"Timor-Leste",2000,626,0.05,1.09,1.13,"Timor-Leste",NA,NA,3.57,0.156,0.612727483482091,0.364900892546656,0.022371623971253,0.62400002,NA,NA,0.0321533,NA,468.32401,NA,NA,0,0,0,0,0,0,1,0,0,0,1.36328061488578,1.30405696417327,1.42519390332124,0.381871320696296,0.365282062793633,0.399213978521355,1.36328061488578,3
"Timor-Leste",2005,626,0.05,1.04,1.09,"Timor-Leste",NA,NA,4.67,0.225,0.60228166797797,0.372442958300551,0.0252753737214792,0.49400002,NA,NA,0.0210588,NA,464.85001,NA,NA,0,0,0,0,0,0,0,1,0,0,2.11788104770034,2.04523126839914,2.19311145957551,0.45350771899365,0.43795102107048,0.469617014898395,2.11788104770034,3
"Timor-Leste",2010,626,0.08,0.88,0.96,"Timor-Leste",0.5937166496,NA,5.62,0.298,0.5531990416186,0.406602182979856,0.0401987754015441,0.41691021,4.17085946344,3.63935083526,0.0193297,NA,474.69,3.336687570752,0.5937166496,0,0,0,0,0,0,0,0,1,0,2.88847981677066,2.80284864410321,2.97672714844756,0.513964380208302,0.498727516744343,0.529666752392804,3.336687570752,3
"Timor-Leste",2015,626,0.07,0.84,0.9,"Timor-Leste",0.6323081912,NA,6.72,0.37,0.564786462530218,0.400644641418211,0.0345688960515713,0.31933167,5.31138880608,4.33893036864,0.0339607,NA,490.04401,4.249111044864,0.6323081912,0,0,0,0,0,0,0,0,0,1,3.98699712574433,3.87774693149273,4.0993252941791,0.593303143711954,0.577045674329276,0.610018644967129,4.249111044864,3
"Togo",1970,768,0.05,0.85,0.91,"Togo",NA,NA,0.99,0.01,0.547199243677618,0.424249586386197,0.0285511699361853,0.72031082,NA,NA,0.0021138,59.45592,485.35001,NA,NA,1,0,0,0,0,0,0,0,0,0,0.384667069083208,0.360134753613232,0.410870521526997,0.388552595033543,0.363772478397205,0.415020728815148,0.384667069083208,3
"Togo",1975,768,0.06,0.89,0.94,"Togo",NA,NA,1.29,0.0160000000000001,0.556878526385662,0.414537006306007,0.0285844673083306,0.67360596,NA,NA,0.0667914,58.47105,485.35001,NA,NA,0,1,0,0,0,0,0,0,0,0,0.519070473860848,0.486890997241759,0.553376748308086,0.402380212295231,0.377434881582759,0.42897422349464,0.519070473860848,3
"Togo",1980,768,0.06,0.92,0.97,"Togo",NA,NA,1.72,0.0250000000000001,0.565311673037342,0.405505733607762,0.0291825933548956,0.62398006,NA,NA,0.0563783,50.8989,485.35001,NA,NA,0,0,1,0,0,0,0,0,0,0,0.713056971567857,0.67034112488981,0.758494780974541,0.414568006725498,0.389733212145238,0.440985337775896,0.713056971567857,3
"Togo",1985,768,0.06,0.92,0.98,"Togo",NA,NA,2.25,0.038,0.569136181985859,0.401321856747618,0.0295419612665232,0.57212482,NA,NA,0.0471763,49.40293,219.3,NA,NA,0,0,0,1,0,0,0,0,0,0,0.806057162723959,0.761589127301773,0.853121619370426,0.358247627877315,0.338484056578566,0.379165164164634,0.806057162723959,3
"Togo",1990,768,0.06,0.91,0.97,"Togo",NA,NA,2.77,0.0530000000000001,0.569278301513111,0.401040428846814,0.029681269640075,0.51806007,NA,NA,0.0567514,57.69756,219.3,NA,NA,0,0,0,0,1,0,0,0,0,0,1.05796755965961,1.00230598032592,1.11672022242963,0.381937747169535,0.361843314197084,0.40314809473994,1.05796755965961,3
"Togo",1995,768,0.06,0.88,0.94,"Togo",NA,NA,3.2,0.062,0.567364428210171,0.402875339514845,0.0297602322749836,0.46142456,NA,NA,0.0419413,47.77582,279.42499,NA,NA,0,0,0,0,0,1,0,0,0,0,1.28413785262166,1.24899663828468,1.3202677845478,0.401293078944268,0.390311449463961,0.412583682671188,1.28413785262166,3
"Togo",2000,768,0.05,0.84,0.89,"Togo",NA,NA,3.63,0.0719999999999999,0.557122910763418,0.41433616689253,0.0285409223440516,0.46822399,NA,NA,0.0281646,36.30711,253.11,NA,NA,0,0,0,0,0,0,1,0,0,0,1.419219371805,1.37686146586838,1.46288038066069,0.390969523913223,0.379300679302585,0.402997350044267,1.419219371805,3
