"country","year","iso","cc","hlo_mean","edu_exp_","tp_","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","region","fit1","lwr1","upr1","fit2","lwr2","upr2","fit3","lwr3","upr3","fit4","lwr4","upr4"
"Kyrgyzstan",1970,417,"Kyrgyzstan",NA,0.0457293,NA,1,0,0,0,0,0,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",1975,417,"Kyrgyzstan",NA,0.0405121,NA,0,1,0,0,0,0,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",1980,417,"Kyrgyzstan",NA,0.0352948,NA,0,0,1,0,0,0,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",1985,417,"Kyrgyzstan",NA,0.041255,NA,0,0,0,1,0,0,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",1990,417,"Kyrgyzstan",NA,0.0558819,NA,0,0,0,0,1,0,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",1995,417,"Kyrgyzstan",NA,0.0501597,NA,0,0,0,0,0,1,0,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",2000,417,"Kyrgyzstan",NA,0.0418117,NA,0,0,0,0,0,0,1,0,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",2005,417,"Kyrgyzstan",353.73,0.0452685,NA,0,0,0,0,0,0,0,1,0,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",2010,417,"Kyrgyzstan",362.14,0.0424497,NA,0,0,0,0,0,0,0,0,1,0,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyzstan",2015,417,"Kyrgyzstan",NA,0.0619928,NA,0,0,0,0,0,0,0,0,0,1,"Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1970,418,"Lao People's Democratic Republic",NA,0.0333736,NA,1,0,0,0,0,0,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1975,418,"Lao People's Democratic Republic",NA,0.026257,NA,0,1,0,0,0,0,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1980,418,"Lao People's Democratic Republic",NA,0.0290996,NA,0,0,1,0,0,0,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1985,418,"Lao People's Democratic Republic",NA,0.0310213,NA,0,0,0,1,0,0,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1990,418,"Lao People's Democratic Republic",NA,0.0233457,NA,0,0,0,0,1,0,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",1995,418,"Lao People's Democratic Republic",NA,0.0132138,NA,0,0,0,0,0,1,0,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",2000,418,"Lao People's Democratic Republic",NA,0.0158583,NA,0,0,0,0,0,0,1,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",2005,418,"Lao People's Democratic Republic",NA,0.0247694,NA,0,0,0,0,0,0,0,1,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",2010,418,"Lao People's Democratic Republic",NA,0.0228218,NA,0,0,0,0,0,0,0,0,1,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lao People's Democratic Republic",2015,418,"Lao People's Democratic Republic",NA,0.0293578,NA,0,0,0,0,0,0,0,0,0,1,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",1970,428,"Latvia",NA,0.0496441,19.63656,1,0,0,0,0,0,0,0,0,0,"Northern Europe",475.753805407952,444.987177977362,506.520432838542,407.370254747287,372.592952817838,442.147556676736,485.945216817078,446.941853269267,524.948580364889,429.743214702245,399.33753006591,460.14889933858
"Latvia",1975,428,"Latvia",NA,0.0508877,21.04069,0,1,0,0,0,0,0,0,0,0,"Northern Europe",468.727163047269,439.040186874039,498.414139220499,410.625830192538,376.507404551098,444.744255833979,472.245680184334,435.191559243982,509.299801124686,425.664763836599,394.914169331339,456.41535834186
"Latvia",1980,428,"Latvia",NA,0.0512277,19.71942,0,0,1,0,0,0,0,0,0,0,"Northern Europe",467.453571769411,437.716340231155,497.190803307667,405.729786034711,371.339752015671,440.11982005375,461.092370005174,423.869722933839,498.315017076508,429.281986541726,398.85501007502,459.708963008432
"Latvia",1985,428,"Latvia",NA,0.0507522,18.81939,0,0,0,1,0,0,0,0,0,0,"Northern Europe",480.317311853934,452.991782144484,507.642841563385,420.445219025193,387.516334093234,453.374103957152,482.777294239867,449.48060081533,516.073987664404,431.849251907807,401.614507584843,462.083996230771
"Latvia",1990,428,"Latvia",147.23,0.0568969,14.63471,0,0,0,0,1,0,0,0,0,0,"Northern Europe",471.534664364488,450.386894958243,492.682433770732,404.38215700496,374.840299142063,433.924014867857,465.866472445421,441.005063031216,490.727881859626,442.565479920892,412.801919665658,472.329040176126
"Latvia",1995,428,"Latvia",493.14,0.0552934,14.19971,0,0,0,0,0,1,0,0,0,0,"Northern Europe",508.293790827547,490.269086179899,526.318495475195,445.162365326385,416.517348706127,473.807381946643,486.55030729015,466.941612628757,506.159001951544,444.006896649796,414.304395590832,473.70939770876
"Latvia",2000,428,"Latvia",514.03,0.0525486,14.22337,0,0,0,0,0,0,1,0,0,0,"Northern Europe",492.408986337968,475.732502098654,509.085470577281,447.929526873638,419.630670584638,476.228383162637,471.686391872946,454.962696392532,488.410087353361,444.342085526765,414.667151302998,474.017019750532
"Latvia",2005,428,"Latvia",520.86,0.0508667,11.31303,0,0,0,0,0,0,0,1,0,0,"Northern Europe",506.310333320683,490.272467189504,522.348199451862,458.862460325061,430.783541224935,486.941379425186,483.257420682978,468.388153241083,498.126688124873,452.66468013565,422.974751000024,482.354609271277
"Latvia",2010,428,"Latvia",505.88,0.0479862,11.31268,0,0,0,0,0,0,0,0,1,0,"Northern Europe",508.012818292817,491.595336072182,524.430300513453,463.007073490217,434.74192466126,491.272222319173,480.914705665691,466.068032557408,495.761378773974,453.08632084456,423.346816654003,482.825825035118
"Latvia",2015,428,"Latvia",508.22,0.0502839,11.33294,0,0,0,0,0,0,0,0,0,1,"Northern Europe",516.40375370067,499.914582168933,532.892925232407,470.016416979743,441.759833009977,498.273000949508,486.583047950655,470.88233353634,502.283762364969,452.69453692234,422.999071564108,482.390002280571
"Lebanon",1970,422,"Lebanon",NA,0.0299166,27.5038,1,0,0,0,0,0,0,0,0,0,"Western Asia",385.237800665132,353.010378081294,417.46522324897,388.792488094017,344.053089462778,433.531886725256,446.392073388196,407.766331910883,485.01781486551,408.55914349796,364.140226888929,452.978060106992
"Lebanon",1975,422,"Lebanon",NA,0.0352167,23.22307,0,1,0,0,0,0,0,0,0,0,"Western Asia",391.520728022108,360.449849265594,422.591606778622,393.103619497176,349.070277938813,437.13696105554,460.126192902577,423.090311114462,497.162074690691,419.665281583506,376.242203367113,463.088359799899
"Lebanon",1980,422,"Lebanon",NA,0.0421083,17.69651,0,0,1,0,0,0,0,0,0,0,"Western Asia",401.269200545308,369.984347326332,432.554053764284,388.186962056552,343.45106728551,432.922856827595,469.666014606435,432.641685656409,506.690343556461,433.996506707574,391.177392555395,476.815620859753
"Lebanon",1985,422,"Lebanon",NA,0.0390924,22.12853,0,0,0,1,0,0,0,0,0,0,"Western Asia",402.068297407813,373.269865185174,430.866729630452,401.62697965214,358.132033471533,445.121925832746,465.762099563125,432.734636499251,498.789562626999,422.136913068552,378.749701284848,465.524124852256
"Lebanon",1990,422,"Lebanon",NA,0.0179889,20.40946,0,0,0,0,1,0,0,0,0,0,"Western Asia",379.067865204414,355.905841643954,402.229888764874,390.859042996149,349.712479069974,432.005606922323,434.085222280876,407.909936665194,460.260507896558,429.98975407741,387.456404207909,472.52310394691
"Lebanon",1995,422,"Lebanon",NA,0.0215465,14.25064,0,0,0,0,0,1,0,0,0,0,"Western Asia",429.584552053563,409.641830813669,449.527273293458,432.459003151625,392.375859432197,472.542146871053,482.511871194324,461.494902774122,503.528839614526,446.56256791915,404.624233356839,488.50090248146
"Lebanon",2000,422,"Lebanon",NA,0.0267898,16.11995,0,0,0,0,0,0,1,0,0,0,"Western Asia",412.46171139066,394.328913020142,430.594509761177,432.783270721264,393.123451459507,472.44308998302,459.788212585295,442.488150855964,477.088274314626,440.609000778985,398.573642925491,482.644358632479
"Lebanon",2005,422,"Lebanon",438.92,0.0187783,14.24155,0,0,0,0,0,0,0,1,0,0,"Western Asia",422.093836586773,404.849744336295,439.337928837251,444.787014245861,405.886629163366,483.687399328355,465.750089958592,448.035137614756,483.465042302427,446.992064121082,405.018035311043,488.966092931122
"Lebanon",2010,422,"Lebanon",452.92,0.0195851,13.41694,0,0,0,0,0,0,0,0,1,0,"Western Asia",426.752943217363,409.452942635814,444.052943798911,448.385186067531,409.456746194986,487.313625940076,467.733713087692,449.965328530037,485.502097645346,449.162751281641,407.20759951091,491.117903052371
"Lebanon",2015,422,"Lebanon",454.42,0.0338053,12.32906,0,0,0,0,0,0,0,0,0,1,"Western Asia",441.426583727016,424.811651225227,458.041516228804,453.087799686609,413.965693582415,492.209905790802,480.002049131131,464.394741625756,495.609356636506,450.105184597279,408.014122624981,492.196246569576
"Lesotho",1970,426,"Lesotho",NA,0.0456721,46.68392,1,0,0,0,0,0,0,0,0,0,"Southern Africa",282.054718386467,243.064988545028,321.044448227906,256.66890934323,202.32564838523,311.01217030123,357.146188432543,316.177631941282,398.114744923804,285.3878326054,230.610435864362,340.165229346437
"Lesotho",1975,426,"Lesotho",NA,0.0495445,51.6865,0,1,0,0,0,0,0,0,0,0,"Southern Africa",268.325037246322,229.119987922072,307.530086570572,258.083454652145,203.987317466787,312.179591837504,326.666110398709,285.894954739273,367.437266058146,270.938812809517,216.187977286315,325.689648332718
"Lesotho",1980,426,"Lesotho",NA,0.0826268,50.53845,0,0,1,0,0,0,0,0,0,0,"Southern Africa",277.535366641584,237.277333757247,317.793399525921,245.737276162055,193.732382489034,297.742169835077,318.374517407384,273.00607217935,363.742962635419,269.293605328007,217.118884563486,321.468326092528
"Lesotho",1985,426,"Lesotho",NA,0.0683583,55.67886,0,0,0,1,0,0,0,0,0,0,"Southern Africa",273.115112822989,233.956340512756,312.273885133222,261.471430668903,208.750247798808,314.192613538997,309.842974238145,267.928669079325,351.757279396964,257.111374793824,203.300514276686,310.922235310963
"Lesotho",1990,426,"Lesotho",NA,0.0780123,51.58794,0,0,0,0,1,0,0,0,0,0,"Southern Africa",265.297856033296,230.673601944,299.922110122592,244.583795410653,194.261156877444,294.906433943862,292.882037659981,257.394078731236,328.369996588725,267.054894247069,214.556839433363,319.552949060775
"Lesotho",1995,426,"Lesotho",NA,0.1083478,46.27983,0,0,0,0,0,1,0,0,0,0,"Southern Africa",322.89629213547,288.759125725375,357.033458545566,279.844903430124,231.061615176784,328.628191683464,340.284367871901,302.739404132146,377.829331611655,277.356105912351,225.509167791406,329.203044033297
"Lesotho",2000,426,"Lesotho",259.13,0.1077713,46.24283,0,0,0,0,0,0,1,0,0,0,"Southern Africa",307.857588619903,274.86696996566,340.848207274147,282.14370342943,234.321623153466,329.965783705394,325.952260145543,290.209935619297,361.694584671789,277.542983064147,225.724220811759,329.361745316535
"Lesotho",2005,426,"Lesotho",323.52,0.0818643,37.67408,0,0,0,0,0,0,0,1,0,0,"Southern Africa",325.642282946096,298.278296880945,353.006269011246,300.506296570572,252.684216294607,348.328376846536,361.649560316693,337.940064814736,385.35905581865,305.107016935855,253.288254683467,356.925779188243
"Lesotho",2010,426,"Lesotho",NA,0.0615103,33.4273,0,0,0,0,0,0,0,0,1,0,"Southern Africa",330.493180502166,303.168913990568,357.817447013764,310.067126062797,259.629006329402,360.505245796191,377.492222457264,358.262602863061,396.721842051468,319.865469688881,265.968865208329,373.762074169433
"Lesotho",2015,426,"Lesotho",NA,0.069667,33.26374,0,0,0,0,0,0,0,0,0,1,"Southern Africa",341.212285452058,313.549680263846,368.874890640269,315.817805213669,266.388322706386,365.247287720951,384.692051430833,361.641339724074,407.742763137592,319.128184574485,265.938266783534,372.318102365435
"Liberia",1970,430,"Liberia",NA,0.0276738,38.4488,1,0,0,0,0,0,0,0,0,0,"Western Africa",279.895191687187,241.720541183004,318.06984219137,235.664133030383,164.725020546708,306.603245514059,394.200689055706,354.891698153678,433.509679957733,274.098597538883,201.455016218452,346.742178859313
"Liberia",1975,430,"Liberia",NA,0.0446975,38.9745,0,1,0,0,0,0,0,0,0,0,"Western Africa",279.945899061887,242.821673198325,317.070124925448,235.662654344393,165.220485112364,306.104823576421,386.445072233335,348.384885871482,424.505258595188,270.153491992659,197.411643832166,342.895340153152
"Liberia",1980,430,"Liberia",NA,0.0380244,37.19972,0,0,1,0,0,0,0,0,0,0,"Western Africa",277.303206097054,241.650635008489,312.95577718562,232.506742628434,162.050345424182,302.963139832685,376.654855186414,338.824575378176,414.485134994651,276.053521746087,203.422246953113,348.684796539061
"Liberia",1985,430,"Liberia",NA,0.0292471,37.18418,0,0,0,1,0,0,0,0,0,0,"Western Africa",285.554628501797,250.882413501808,320.226843501786,248.789245124142,179.137106957488,318.441383290797,393.208460424007,358.713238192495,427.703682655518,277.3784897712,204.739965609619,350.017013932781
"Liberia",1990,430,"Liberia",NA,0.031965,43.12032,0,0,0,0,1,0,0,0,0,0,"Western Africa",254.334213941867,224.744267431216,283.924160452518,229.990410384698,161.545343482096,298.435477287299,327.88415928157,300.102135461828,355.666183101312,260.507195769941,187.74026037819,333.274131161692
"Liberia",1995,430,"Liberia",NA,0.0331911,42.15854,0,0,0,0,0,1,0,0,0,0,"Western Africa",293.13964234551,267.304133256454,318.975151434567,270.314617881078,202.499984910677,338.129250851479,351.386156041214,330.631582140606,372.140729941821,262.997331505006,190.287003360764,335.707659649249
"Liberia",2000,430,"Liberia",273.71,0.0336677,38.27341,0,0,0,0,0,0,1,0,0,0,"Western Africa",286.549430549023,262.032207146395,311.066653951651,273.710000000001,207.260361570838,340.159638429164,355.433674194174,338.569143309928,372.29820507842,273.710000000001,201.103304485109,346.316695514894
"Liberia",2005,430,"Liberia",NA,0.0170166,26.53831,0,0,0,0,0,0,0,1,0,0,"Western Africa",314.065437800243,286.243746337547,341.887129262939,291.081373984086,222.147403163452,360.01534480472,407.198110199662,390.554824464686,423.841395934638,308.709763809071,234.739361676947,382.680165941195
"Liberia",2010,430,"Liberia",NA,0.0124656,26.66636,0,0,0,0,0,0,0,0,1,0,"Western Africa",314.944178437609,286.490531099743,343.397825775475,295.558505516163,226.532900661236,364.58411037109,404.058135861689,385.021543978188,423.09472774519,309.019020776776,234.859484155252,383.178557398301
"Liberia",2015,430,"Liberia",NA,0.026727,24.76417,0,0,0,0,0,0,0,0,0,1,"Western Africa",331.345434475598,303.034530976299,359.656337974897,300.534167746623,231.880773509211,369.187561984035,420.195382321787,403.402787862223,436.987976781351,312.215364535952,238.241633100716,386.189095971189
"Libyan Arab Jamahiriya",1970,434,"Libyan Arab Jamahiriya",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",1975,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",1980,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,1,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",1985,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,1,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",1990,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,1,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",1995,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,0,1,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",2000,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,0,0,1,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",2005,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,0,0,0,1,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",2010,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,0,0,0,0,1,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Libyan Arab Jamahiriya",2015,434,"Libyan Arab Jamahiriya",NA,NA,NA,0,0,0,0,0,0,0,0,0,1,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",1970,440,"Lithuania",NA,0.0496441,19.63656,1,0,0,0,0,0,0,0,0,0,"Northern Europe",475.753805407952,444.987177977362,506.520432838542,450.850836150373,413.682778525525,488.018893775221,485.945216817078,446.941853269267,524.948580364889,485.27611935673,452.352226809795,518.200011903665
"Lithuania",1975,440,"Lithuania",NA,0.0508877,21.04069,0,1,0,0,0,0,0,0,0,0,"Northern Europe",468.727163047269,439.040186874039,498.414139220499,454.106411595624,417.823112378608,490.38971081264,472.245680184334,435.191559243982,509.299801124686,481.197668491085,447.993975081807,514.401361900363
"Lithuania",1980,440,"Lithuania",NA,0.0512277,25.30353,0,0,1,0,0,0,0,0,0,0,"Northern Europe",455.700102527153,425.419139950854,485.981065103453,447.274175835007,410.138623889082,484.409727780932,434.593202031544,397.298605312615,471.887798750473,469.317497477049,434.959106862791,503.675888091308
"Lithuania",1985,440,"Lithuania",NA,0.0507522,22.86713,0,0,0,1,0,0,0,0,0,0,"Northern Europe",471.79760368367,444.17091308116,499.424294286179,462.522318011515,427.045409314153,497.999226708878,463.568907912668,430.178959774326,496.958856051009,476.148599119334,442.517974929489,509.779223309178
"Lithuania",1990,440,"Lithuania",NA,0.0568969,17.35413,0,0,0,0,1,0,0,0,0,0,"Northern Europe",465.810812340301,444.676810563636,486.944814116966,446.919827511152,413.968826857208,479.870828165095,452.961574911016,428.149219907502,477.77392991453,490.551269201976,457.762628356827,523.339910047126
"Lithuania",1995,440,"Lithuania",462.74,0.0529355,16.15848,0,0,0,0,0,1,0,0,0,0,"Northern Europe",503.389715973926,485.407611328861,521.371820618992,488.495965638763,457.465094960998,519.526836316527,476.989764169034,457.856543480187,496.122984857881,494.448041089265,461.879471691457,527.016610487074
