"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Somalia",2005,706,0.06,1.19,1.25,"Somalia",NA,NA,2.36,0.0680000000000001,0.620918296868525,0.352920549575492,0.026161153555983,0.3147652,NA,NA,0.0392681,35.51919,349.38834,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,0,0,1,0,0,1.19683719644519,1.16304681275692,1.23160930332574,1.19683719644519
"Somalia",2010,706,0.05,0.96,1.01,"Somalia",NA,NA,2.82,0.0830000000000001,0.582024541404286,0.391641984219827,0.0263334743758867,0.2709439,NA,NA,0.0408036,43.33098,349.38834,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,0,0,0,1,0,1.50945645381999,1.46602777313496,1.55417163830844,1.50945645381999
"Somalia",2015,706,0.05,0.92,0.97,"Somalia",NA,NA,3.31,0.101,0.577184151865967,0.395944488387143,0.0268713597468901,0.2316129,NA,NA,0.0418397,39.47898,349.38834,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,0,0,0,0,1,1.86979613495652,1.81412600791695,1.9271746124806,1.86979613495652
"South Africa",1970,710,0.06,0.78,0.84,"South Africa",NA,NA,5.24,0.159,0.525281833548507,0.440316949054787,0.0344012173967054,0.2887898,NA,NA,0.0418744,39.90764,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Africa",1975,710,0.06,0.77,0.83,"South Africa",NA,NA,5.76,0.176,0.525337339482306,0.442446545861089,0.0322161146566047,0.2563812,NA,NA,0.0495445,28.57705,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Africa",1980,710,0.06,0.76,0.82,"South Africa",NA,NA,6.32,0.199,0.522030811989362,0.447095588361132,0.0308735996495059,0.2379951,NA,NA,0.061365,38.56178,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Africa",1985,710,0.06,0.73,0.79,"South Africa",NA,NA,6.9,0.226,0.515854947800911,0.45330614255337,0.0308389096457189,0.2015789,NA,NA,0.0510249,40.30844,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"South Africa",1990,710,0.06,0.69,0.75,"South Africa",NA,NA,7.52,0.261,0.502759637212605,0.465641709791602,0.0315986529957933,0.1790756,NA,NA,0.0563881,31.96907,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"South Africa",1995,710,0.06,0.61,0.66,"South Africa",NA,NA,8.13,0.302,0.470396052647337,0.495953244949041,0.0336507024036216,0.175979,NA,NA,0.0572549,38.91873,349.88,1,"Southern Africa",17,NA,NA,0,0,0,0,0,1,0,0,0,0,5.1241619997889,4.9947918861591,5.25688292896458,5.1241619997889
"South Africa",2000,710,0.07,0.56,0.62,"South Africa",NA,NA,8.7,0.348,0.448360422396614,0.511574214170595,0.0400653634327907,0.1399175,NA,NA,0.0512061,35.99921,349.88,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,1,0,0,0,5.81834687327573,5.66510013138427,5.97573909598055,5.81834687327573
"South Africa",2005,710,0.07,0.51,0.58,"South Africa",NA,NA,9.22,0.39,0.429949068614912,0.523632453836283,0.0464184775488049,0.09193947,NA,NA,0.0317008,32.78432,349.88,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,0,1,0,0,6.60583506778856,6.40507587124597,6.81288681352287,6.60583506778856
"South Africa",2010,710,0.08,0.48,0.55,"South Africa",NA,NA,9.56,0.426,0.406969361761796,0.542247349437948,0.0507832888002555,0.06537792,NA,NA,0.0602326,31.96841,349.88,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,0,0,1,0,7.16742768490638,6.94009412836856,7.40220790498683,7.16742768490638
"South Africa",2015,710,0.08,0.45,0.53,"South Africa",0.7733504184,NA,10.07,0.489,0.386433394165535,0.562751520654311,0.0508150851801544,0.09292706,9.73454839161,8.66436556627,0.0604277,30.3322,349.88,1,"Southern Africa",17,7.787638713288,0.7733504184,0,0,0,0,0,0,0,0,0,1,7.35779101926936,7.13168360145481,7.59106708999223,7.787638713288
"South Sudan",1970,728,0.05,0.81,0.85,"South Sudan",NA,NA,0.54,0.02,0.526081948329768,0.449097690746531,0.0248203609237014,0.7021803,NA,NA,0.0393853,36.89583,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Sudan",1975,728,0.05,0.83,0.88,"South Sudan",NA,NA,0.61,0.0239999999999999,0.540062662424404,0.434799504529667,0.0251378330459282,0.6368393,NA,NA,0.0599398,34.83784,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Sudan",1980,728,0.05,0.84,0.89,"South Sudan",NA,NA,0.69,0.028,0.546216520943689,0.427829897674814,0.0259535813814964,0.5692606,NA,NA,0.0522127,32.10548,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"South Sudan",1985,728,0.05,0.83,0.88,"South Sudan",NA,NA,0.81,0.0359999999999999,0.547122724603641,0.426288167938931,0.0265891074574281,0.5142627,NA,NA,0.0508133,29.85613,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"South Sudan",1990,728,0.05,0.84,0.89,"South Sudan",NA,NA,1.06,0.047,0.546630596885513,0.42593555994867,0.0274338431658169,0.4435721,NA,NA,0.0450366,28.26744,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"South Sudan",1995,728,0.05,0.85,0.9,"South Sudan",NA,NA,1.31,0.0609999999999999,0.547607265262733,0.423709242865783,0.0286834918714833,0.3934062,NA,NA,0.0400918,26.13731,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,1,0,0,0,0,0.60993822713952,0.589096573331252,0.631517238035111,0.60993822713952
"South Sudan",2000,728,0.06,0.86,0.92,"South Sudan",NA,NA,1.57,0.0790000000000001,0.549015800949849,0.420711490785268,0.0302727082648825,0.3412426,NA,NA,0.0400722,25.54409,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,1,0,0,0,0.788511212721513,0.763647443062788,0.814184527474977,0.788511212721513
"South Sudan",2005,728,0.06,0.84,0.9,"South Sudan",NA,NA,1.86,0.0989999999999999,0.548887490281737,0.419137882097417,0.0319746276208458,0.7316872,NA,NA,0.0442333,26.14481,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,1,0,0,0.564729896977585,0.528599199002077,0.603330192596566,0.564729896977585
"South Sudan",2010,728,0.06,0.81,0.88,"South Sudan",NA,NA,2.22,0.125,0.542341715535235,0.42389424510486,0.0337640393599046,0.235597,NA,NA,0.0087869,49.89984,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,1,0,1.28807024769146,1.24964006597053,1.32768227281459,1.28807024769146
"South Sudan",2015,728,0.06,0.77,0.84,"South Sudan",NA,NA,2.63,0.16,0.530686285238091,0.434608035421174,0.0347056793407352,0.6547724,NA,NA,0.0133952,46.75029,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,0,1,0.890857061360335,0.841018279110238,0.943649292159494,0.890857061360335
"Spain",1970,724,0.15,0.45,0.61,"Spain",0.870132914441274,4.85534166258231,5.58,0.136,0.360213089443351,0.54383478496588,0.0959521255907693,0.07937414,NA,NA,0.0136165,28.39958,NA,NA,NA,NA,4.85534166258231,0.870132914441274,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,4.85534166258231
"Spain",1975,724,0.16,0.44,0.6,"Spain",0.880475398875817,5.4941664889851,6.24,0.173,0.359353123738744,0.53837696407944,0.102269912181816,0.06540967,NA,NA,0.0163887,19.13892,NA,NA,NA,NA,5.4941664889851,0.880475398875817,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,5.4941664889851
"Spain",1980,724,0.18,0.41,0.59,"Spain",0.890774055369967,6.15524872260647,6.91,0.218,0.346974532422919,0.54272604860257,0.110299418974511,0.07190231,NA,NA,0.0305119,27.55184,NA,NA,NA,NA,6.15524872260647,0.890774055369967,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,6.15524872260647
"Spain",1985,724,0.18,0.36,0.54,"Spain",0.902778818531761,6.83403565628543,7.57,0.268,0.318903438044249,0.563114235954331,0.117982326001419,0.04272143,NA,NA,0.0240416,25.16455,NA,NA,NA,NA,6.83403565628543,0.902778818531761,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,6.83403565628543
"Spain",1990,724,0.2,0.3,0.5,"Spain",0.920774429974435,7.61480453588858,8.27,0.327,0.285608268876189,0.580932926316112,0.1334588048077,0.03505028,NA,NA,0.039994,21.17828,NA,NA,NA,NA,7.61480453588858,0.920774429974435,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,7.61480453588858
"Spain",1995,724,0.22,0.25,0.47,"Spain",0.9354790392359,8.40060177233838,8.98,0.39,0.248068757997089,0.601280539767371,0.15065070223554,0.02689101,NA,NA,0.0437218,16.11898,495.49,4,"Southern Europe",19,8.40060177233838,0.9354790392359,0,0,0,0,0,1,0,0,0,0,8.29099831642406,7.94880796021072,8.64791971664695,8.40060177233838
"Spain",2000,724,0.24,0.22,0.46,"Spain",0.948567735521145,9.16316432513426,9.66,0.453,0.212852755318314,0.620819923070885,0.166327321610801,0.02834877,NA,NA,0.0414955,14.13305,495.49,4,"Southern Europe",19,9.16316432513426,0.948567735521145,0,0,0,0,0,0,1,0,0,0,9.08569207823527,8.72332730484575,9.46310939114382,9.16316432513426
"Spain",2005,724,0.24,0.21,0.45,"Spain",0.958102965722975,9.77265025037435,10.2,0.507,0.196377328559023,0.637381848351062,0.166240823089915,0.02250149,NA,NA,0.0437992,13.04119,495.49,4,"Southern Europe",19,9.77265025037435,0.958102965722975,0,0,0,0,0,0,0,1,0,0,9.7496377555409,9.39987013386888,10.1124201728886,9.77265025037435
"Spain",2010,724,0.25,0.22,0.47,"Spain",0.963835376410272,10.2648467587694,10.65,0.545,0.193735284909876,0.63474412361319,0.171520591476934,0.02079991,NA,NA,0.0377473,12.76349,495.49,4,"Southern Europe",19,10.2648467587694,0.963835376410272,0,0,0,0,0,0,0,0,1,0,10.317614251041,9.95267301977734,10.695937023325,10.2648467587694
"Spain",2015,724,0.29,0.23,0.51,"Spain",0.95757933271075,10.9834349461923,11.47,0.598,0.194276452762846,0.616949510537137,0.188774036700016,0.01723244,NA,NA,0.0424075,13.10299,495.49,4,"Southern Europe",19,10.9834349461923,0.95757933271075,0,0,0,0,0,0,0,0,0,1,11.4954540964146,11.0144566000941,11.9974565864327,10.9834349461923
"Sri Lanka",1970,144,0.07,0.72,0.78,"Sri Lanka",NA,NA,5.08,0.17,0.50773973973974,0.455279279279279,0.036980980980981,0.1848281,NA,NA,0.0033164,35.14341,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sri Lanka",1975,144,0.07,0.65,0.71,"Sri Lanka",NA,NA,5.71,0.212,0.489248328002326,0.471052631578947,0.0396990404187264,0.1603307,NA,NA,0.0265599,30.70121,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sri Lanka",1980,144,0.07,0.6,0.67,"Sri Lanka",NA,NA,6.32,0.25,0.466298673228477,0.490047550959332,0.0436537758121903,0.1322208,NA,NA,0.0199162,37.87589,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sri Lanka",1985,144,0.08,0.56,0.64,"Sri Lanka",NA,NA,6.93,0.288,0.446850588351627,0.50425195293187,0.0488974587165035,0.1224258,NA,NA,0.0272148,37.97093,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Sri Lanka",1990,144,0.09,0.51,0.6,"Sri Lanka",NA,NA,7.66,0.328,0.41929155439129,0.52593344834948,0.0547749972592306,0.1066514,NA,NA,0.0281168,28.71514,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Sri Lanka",1995,144,0.09,0.46,0.55,"Sri Lanka",NA,NA,8.48,0.367,0.395670877058388,0.543792640490999,0.0605364824506124,0.09187817,NA,NA,0.0122718,27.80829,292.3,3,"Southern Asia",18,NA,NA,0,0,0,0,0,1,0,0,0,0,5.90183830601525,5.67133599791489,6.1417090088041,5.90183830601525
"Sri Lanka",2000,144,0.09,0.4,0.49,"Sri Lanka",NA,NA,9.19,0.404,0.366624431691138,0.571093176034668,0.0622823922741937,0.09317253,NA,NA,0.033177,24.26373,292.3,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,1,0,0,0,6.42276661633976,6.17180220375189,6.68393601189796,6.42276661633976
"Sri Lanka",2005,144,0.1,0.38,0.48,"Sri Lanka",NA,NA,9.86,0.443,0.342453124919976,0.589117708818815,0.0684291662612098,0.09316608,NA,NA,0.0020559,23.17034,292.3,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,0,1,0,0,6.97009561632157,6.6960363749403,7.2553717125078,6.97009561632157
"Sri Lanka",2010,144,0.11,0.38,0.49,"Sri Lanka",NA,NA,10.36,0.481,0.335031285889668,0.591828046414003,0.0731406676963289,0.08818642,NA,NA,0.0171529,23.96374,292.3,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,0,0,1,0,7.4543476445199,7.15442479789645,7.76684364921935,7.4543476445199
"Sri Lanka",2015,144,0.14,0.37,0.51,"Sri Lanka",NA,NA,10.77,0.519,0.32226401247592,0.584736311009613,0.0929996765144675,0.08002507,NA,NA,0.018665,22.74719,292.3,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,0,0,0,1,8.00360052748595,7.66651596781204,8.35550616114544,8.00360052748595
"Sudan",1970,729,0.06,0.91,0.97,"Sudan",NA,NA,0.71,0.0149999999999999,0.56470668379462,0.405329129199268,0.0299641870061116,0.7272782,NA,NA,NA,42.20787,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sudan",1975,729,0.06,0.94,1,"Sudan",NA,NA,0.95,0.023,0.570833745588866,0.399500346294647,0.0296659081164869,0.6811026,NA,NA,NA,36.89889,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sudan",1980,729,0.06,0.95,1,"Sudan",NA,NA,1.27,0.0350000000000001,0.574745828268317,0.395900099458504,0.0293540722731794,0.6292072,NA,NA,NA,33.55545,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Sudan",1985,729,0.06,0.93,0.99,"Sudan",NA,NA,1.7,0.053,0.573118937341606,0.397704564653791,0.0291764980046025,0.5725657,NA,NA,NA,34.67095,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Sudan",1990,729,0.06,0.89,0.95,"Sudan",NA,NA,2.25,0.0790000000000001,0.565528264214263,0.405154428715824,0.0293173070699124,0.5146578,NA,NA,NA,34.55108,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Sudan",1995,729,0.06,0.82,0.88,"Sudan",NA,NA,2.81,0.107,0.548727674264908,0.421318588393696,0.0299537373413954,0.4561244,NA,NA,NA,26.13731,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,1,0,0,0,0,1.22129815726584,1.17734964218089,1.26688719773847,1.22129815726584
"Sudan",2000,729,0.06,0.8,0.85,"Sudan",NA,NA,3.34,0.137,0.539389438467972,0.430406944885069,0.0302036166469587,0.3981319,NA,NA,NA,27.6133,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,1,0,0,0,1.57251473125625,1.52335991500505,1.62325564409361,1.57251473125625
"Sudan",2005,729,0.06,0.78,0.84,"Sudan",NA,NA,3.8,0.166,0.530956901461933,0.438288715904057,0.0307543826340105,0.3472338,NA,NA,NA,35.00085,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,1,0,0,1.91999170609764,1.86655220622058,1.97496118201159,1.91999170609764
"Sudan",2010,729,0.06,0.75,0.8,"Sudan",NA,NA,4.25,0.194,0.521484347658098,0.446729401092486,0.0317862512494155,0.3013293,NA,NA,NA,28.82333,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,1,0,2.28923454924672,2.23064951710957,2.34935823905474,2.28923454924672
"Sudan",2015,729,0.06,0.75,0.82,"Sudan",NA,NA,4.98,0.249,0.52423860528066,0.441201359111247,0.0345600356080936,0.2588896,NA,NA,NA,27.51974,386.10001,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,0,1,2.85904580378201,2.79119439827287,2.92854661544946,2.85904580378201
"Suriname",1970,740,0.08,1.01,1.09,"Suriname",NA,NA,6.79,0.07,0.590358200915702,0.37085914354969,0.0387826555346081,0.1961039,NA,NA,NA,33.45017,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Suriname",1975,740,0.08,0.98,1.05,"Suriname",NA,NA,7.18,0.092,0.590295009649848,0.370829886958919,0.0388751033912324,0.169179,NA,NA,NA,29.24329,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Suriname",1980,740,0.08,0.71,0.78,"Suriname",NA,NA,7.65,0.115,0.527984560242625,0.428177557209815,0.04383788254756,0.1517451,NA,NA,NA,25.37902,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Suriname",1985,740,0.08,0.59,0.66,"Suriname",NA,NA,8.14,0.143,0.466487213997308,0.488290713324361,0.0452220726783311,0.1183735,NA,NA,NA,23.51937,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Suriname",1990,740,0.08,0.55,0.63,"Suriname",NA,NA,8.59,0.166,0.442699386503068,0.510184049079755,0.0471165644171779,0.09708783,NA,NA,NA,22.72236,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Suriname",1995,740,0.08,0.56,0.64,"Suriname",NA,NA,8.97,0.187,0.427219468228932,0.521856692203695,0.0509238395673727,0.08306042,NA,NA,NA,24.64203,355.763,2,"South America",15,NA,NA,0,0,0,0,0,1,0,0,0,0,6.35177337600855,6.11875188969408,6.5936690598821,6.35177337600855
"Suriname",2000,740,0.09,0.52,0.61,"Suriname",NA,NA,9.28,0.206,0.418589879313995,0.524878255346178,0.0565318653398264,0.1040194,NA,NA,NA,19.69501,354.983,2,"South America",15,NA,NA,0,0,0,0,0,0,1,0,0,0,6.44478296099898,6.22908093230576,6.66795436851197,6.44478296099898
"Suriname",2005,740,0.1,0.49,0.58,"Suriname",NA,NA,9.54,0.228,0.4024,0.5368,0.0608,0.05379059,NA,NA,NA,15.84136,354.73801,2,"South America",15,NA,NA,0,0,0,0,0,0,0,1,0,0,7.13216038883074,6.86280515683601,7.41208742628183,7.13216038883074
"Suriname",2010,740,0.1,0.44,0.54,"Suriname",NA,NA,9.89,0.257,0.380653743823641,0.557202584568605,0.0621436716077537,0.06227795,NA,NA,NA,14.07568,354.90601,2,"South America",15,NA,NA,0,0,0,0,0,0,0,0,1,0,7.34729401555786,7.08927648158796,7.61470221837935,7.34729401555786
"Suriname",2015,740,0.1,0.41,0.51,"Suriname",NA,NA,10.19,0.287,0.358937285378637,0.574191216338334,0.0668714982830291,0.0561673,NA,NA,NA,13.24969,356.625,2,"South America",15,NA,NA,0,0,0,0,0,0,0,0,0,1,7.67496427407709,7.41377583823671,7.94535441772538,7.67496427407709
"Swaziland",1970,748,0.05,0.94,1,"Swaziland",NA,NA,2.77,0.0289999999999999,0.579443447037702,0.393402154398564,0.0271543985637343,0.4889319,NA,NA,0.0418744,38.70827,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Swaziland",1975,748,0.06,0.97,1.03,"Swaziland",NA,NA,3.52,0.05,0.586266924564797,0.386653771760155,0.0270793036750484,0.4467496,NA,NA,0.0406739,36.26727,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Swaziland",1980,748,0.06,1.01,1.06,"Swaziland",NA,NA,4.34,0.0779999999999998,0.594728990551964,0.377921432123322,0.0273495773247141,0.3751896,NA,NA,0.046224,33.45041,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Swaziland",1985,748,0.06,1.01,1.07,"Swaziland",NA,NA,5.14,0.11,0.595744680851064,0.37645390070922,0.0278014184397163,0.3276062,NA,NA,0.0391769,33.02802,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Swaziland",1990,748,0.05,0.97,1.03,"Swaziland",NA,NA,5.99,0.15,0.587954888966399,0.384955237763051,0.0270898732705499,0.266353,NA,NA,0.0531243,32.65158,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Swaziland",1995,748,0.06,0.95,1.01,"Swaziland",NA,NA,6.76,0.191,0.583811411286117,0.388129759048712,0.0280588296651716,0.2256394,NA,NA,0.0522742,33.70757,488.92,1,"Southern Africa",17,NA,NA,0,0,0,0,0,1,0,0,0,0,4.28088845726839,4.08834498946371,4.4824998944078,4.28088845726839
"Swaziland",2000,748,0.06,0.85,0.9,"Swaziland",NA,NA,7.43,0.229,0.568130418394271,0.402280437240859,0.02958914436487,0.183393,NA,NA,0.0520119,31.74738,488.92,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,1,0,0,0,5.00021315589725,4.78417190847756,5.22601028614881,5.00021315589725
"Swaziland",2005,748,0.06,0.77,0.82,"Swaziland",0.7319261968,NA,7.87,0.248,0.551777016056287,0.416741836550604,0.0314811473931084,0.1602033,7.20032396102,6.62595282717,0.0653221,32.55536,488.92,1,"Southern Africa",17,5.760259168816,0.7319261968,0,0,0,0,0,0,0,1,0,0,5.47450475660232,5.24151172001597,5.71785468219273,5.760259168816
"Swaziland",2010,748,0.05,0.69,0.74,"Swaziland",NA,NA,8.75,0.328,0.521572865574861,0.44800066505944,0.0304264693656996,0.1690171,NA,NA,0.0670346,29.60092,365.36,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,0,0,1,0,5.6127265272588,5.46305084246672,5.76650299955295,5.6127265272588
"Swaziland",2015,748,0.05,0.64,0.69,"Swaziland",NA,NA,9.5,0.411,0.490105390856016,0.478808097657138,0.0310865114868451,0.1158062,NA,NA,0.0650474,27.15093,365.36,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,0,0,0,1,6.61566060992506,6.41073450938845,6.8271373961311,6.61566060992506
"Sweden",1970,752,0.21,0.32,0.53,"Sweden",0.975085627915555,8.95128606426479,9.18,0.396,0.277389219474018,0.586009416499994,0.136601364025989,0.01608756,NA,NA,0.0496441,18.37046,NA,NA,NA,NA,8.95128606426479,0.975085627915555,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,8.95128606426479
"Sweden",1975,752,0.24,0.32,0.56,"Sweden",0.984328017350106,9.50860864760202,9.66,0.454,0.272362238359675,0.576530176359309,0.151107585281015,0.01197171,NA,NA,0.0645629,18.23627,NA,NA,NA,NA,9.50860864760202,0.984328017350106,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,9.50860864760202
"Sweden",1980,752,0.25,0.31,0.56,"Sweden",0.997972923016161,10.1394048978442,10.16,0.512,0.264458534355186,0.572638569727011,0.162902895917803,0.007955263,NA,NA,0.067468,21.2932,NA,NA,NA,NA,10.1394048978442,0.997972923016161,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,10.1394048978442
"Sweden",1985,752,0.27,0.28,0.55,"Sweden",1.00948104793367,10.7307835395349,10.63,0.571,0.251775130216129,0.575848649943124,0.172376219840747,0.005317733,NA,NA,0.0507522,19.93317,NA,NA,NA,NA,10.7307835395349,1.00948104793367,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,10.7307835395349
"Sweden",1990,752,0.28,0.28,0.56,"Sweden",1.02222523063842,11.3467000600865,11.1,0.628,0.245402929974999,0.576789177317227,0.177807892707774,0.003759302,NA,NA,0.054259,9.854445,NA,NA,NA,NA,11.3467000600865,1.02222523063842,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,11.3467000600865
"Sweden",1995,752,0.27,0.3,0.57,"Sweden",1.03287187512339,11.8676978451677,11.49,0.676,0.246318365127554,0.57907018895283,0.174611445919616,0.002998768,NA,NA,0.0680286,11.66897,426.84,4,"Northern Europe",13,11.8676978451677,1.03287187512339,0,0,0,0,0,1,0,0,0,0,11.259764966029,10.8374012305518,11.698589393627,11.8676978451677
"Sweden",2000,752,0.27,0.29,0.56,"Sweden",1.03901630875937,12.2603924433606,11.8,0.719,0.241499780239595,0.585869969458939,0.172630250301466,0.002539231,NA,NA,0.0434928,11.2005,444.48,4,"Northern Europe",13,12.2603924433606,1.03901630875937,0,0,0,0,0,0,1,0,0,0,11.7783798707558,11.3748558775351,12.1962189124359,12.2603924433606
"Sweden",2005,752,0.26,0.27,0.53,"Sweden",1.0457794393066,12.6225578324307,12.07,0.755,0.239137656125432,0.588116750819382,0.172745593055186,0.002239619,NA,NA,0.0394884,9.74251,411.55,4,"Northern Europe",13,12.6225578324307,1.0457794393066,0,0,0,0,0,0,0,1,0,0,11.8131369085398,11.380352136339,12.2623801045929,12.6225578324307
"Sweden",2010,752,0.28,0.25,0.53,"Sweden",1.05681387365283,13.0410832008759,12.34,0.787,0.233884288713407,0.584108613872993,0.1820070974136,0.002075292,NA,NA,0.0605873,10.43802,470.88,4,"Northern Europe",13,13.0410832008759,1.05681387365283,0,0,0,0,0,0,0,0,1,0,12.7314313855127,12.3112768602736,13.1659247829161,13.0410832008759
"Sweden",2015,752,0.31,0.27,0.58,"Sweden",1.06658913976493,13.6203433147981,12.77,0.816,0.224761104909,0.579257863310016,0.195981031780985,0.002007187,NA,NA,0.0421238,12.22816,500.74,4,"Northern Europe",13,13.6203433147981,1.06658913976493,0,0,0,0,0,0,0,0,0,1,13.6988225586811,13.1753800760423,14.2430608006112,13.6203433147981
"Switzerland",1970,756,0.17,0.36,0.54,"Switzerland",NA,NA,10.93,0.552,0.311035108762603,0.576571465620644,0.112393425616754,0.01608756,NA,NA,0.0388837,22.16482,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Switzerland",1975,756,0.19,0.35,0.54,"Switzerland",NA,NA,11.18,0.591,0.299853683862746,0.576265319928887,0.123880996208367,0.01197171,NA,NA,0.0463398,21.17837,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Switzerland",1980,756,0.21,0.3,0.51,"Switzerland",NA,NA,11.43,0.629,0.279189669395266,0.582667047401485,0.138143283203249,0.007955263,NA,NA,0.0282184,17.85808,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
