"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit2","lwr2","upr2","qamys_pred","plot"
"Swaziland",1990,748,0.05,0.97,1.03,"Swaziland",NA,NA,5.99,0.15,0.266353,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.47677611255745,3.33318972660927,3.62654788005324,3.47677611255745,2
"Swaziland",1995,748,0.06,0.95,1.01,"Swaziland",NA,NA,6.76,0.191,0.22563936,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.04873014083067,3.88364866207688,4.22082870506225,4.04873014083067,2
"Swaziland",2000,748,0.06,0.85,0.9,"Swaziland",NA,NA,7.43,0.229,0.18339302,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,4.58850109231478,4.40194810959129,4.78296012356419,4.58850109231478,2
"Swaziland",2005,748,0.06,0.77,0.82,"Swaziland",NA,NA,7.87,0.248,0.16020327,7.20032396102,6.62595282717,5.760259168816,0,0,0,0,0,0,0,1,0,0,4.84982149967572,4.68923516925841,5.01590722788095,5.760259168816,2
"Swaziland",2010,748,0.05,0.69,0.74,"Swaziland",NA,NA,8.75,0.328,0.16901711,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,5.49945047000606,5.32267127315127,5.68210094517898,5.49945047000606,2
"Swaziland",2015,748,0.05,0.64,0.69,"Swaziland",NA,NA,9.5,0.411,0.1158062,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,6.51453752552832,6.30566479591125,6.73032908426013,6.51453752552832,2
"Sweden",1970,752,0.21,0.32,0.53,"Sweden",0.975085627915554,8.95128606426479,9.18,0.396,0.016087557,NA,NA,8.95128606426479,1,0,0,0,0,0,0,0,0,0,9.45779197254898,9.11244309989234,9.81622908537765,8.95128606426479,1
"Sweden",1975,752,0.24,0.32,0.56,"Sweden",0.984328017350105,9.50860864760202,9.66,0.454,0.011971706,NA,NA,9.50860864760202,0,1,0,0,0,0,0,0,0,0,10.0794392206657,9.70102759580475,10.4726116898204,9.50860864760202,1
"Sweden",1980,752,0.25,0.31,0.56,"Sweden",0.997972923016161,10.1394048978442,10.16,0.512,0.0079552633,NA,NA,10.1394048978442,0,0,1,0,0,0,0,0,0,0,10.5682514714245,10.1696615495519,10.9824637348119,10.1394048978442,1
"Sweden",1985,752,0.27,0.28,0.55,"Sweden",1.00948104793367,10.7307835395349,10.63,0.571,0.0053177327,NA,NA,10.7307835395349,0,0,0,1,0,0,0,0,0,0,11.0997114756434,10.6524521564765,11.5657496539541,10.7307835395349,1
"Sweden",1990,752,0.28,0.28,0.56,"Sweden",1.02222523063843,11.3467000600865,11.1,0.628,0.0037593016,NA,NA,11.3467000600865,0,0,0,0,1,0,0,0,0,0,11.7377350476349,11.2622609321071,12.2332828975488,11.3467000600865,1
"Sweden",1995,752,0.27,0.3,0.57,"Sweden",1.03287187512338,11.8676978451677,11.49,0.676,0.0029987678,NA,NA,11.8676978451677,0,0,0,0,0,1,0,0,0,0,11.9511171097472,11.4918362401324,12.4287535243582,11.8676978451677,1
"Sweden",2000,752,0.27,0.29,0.56,"Sweden",1.03901630875937,12.2603924433606,11.8,0.719,0.0025392306,NA,NA,12.2603924433606,0,0,0,0,0,0,1,0,0,0,12.1798971374333,11.717804933489,12.660211969776,12.2603924433606,1
"Sweden",2005,752,0.26,0.27,0.53,"Sweden",1.0457794393066,12.6225578324307,12.07,0.755,0.002239619,NA,NA,12.6225578324307,0,0,0,0,0,0,0,1,0,0,12.1739802029853,11.899291422734,12.4550100268597,12.6225578324307,1
"Sweden",2010,752,0.28,0.25,0.53,"Sweden",1.05681387365283,13.0410832008759,12.34,0.787,0.002075292,NA,NA,13.0410832008759,0,0,0,0,0,0,0,0,1,0,12.7755212025598,12.4608198246511,13.0981704489595,13.0410832008759,1
"Sweden",2015,752,0.31,0.27,0.58,"Sweden",1.06658913976492,13.6203433147981,12.77,0.816,0.002007187,NA,NA,13.6203433147981,0,0,0,0,0,0,0,0,0,1,13.6346432204642,13.2445525997649,14.0362231452538,13.6203433147981,1
"Switzerland",1970,756,0.17,0.36,0.54,"Switzerland",NA,NA,10.93,0.552,0.016087557,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,11.7503573272727,11.3194970582912,12.197617668663,11.7503573272727,1
"Switzerland",1975,756,0.19,0.35,0.54,"Switzerland",NA,NA,11.18,0.591,0.011971706,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,12.0002685488238,11.5698236244861,12.4467277910026,12.0002685488238,1
"Switzerland",1980,756,0.21,0.3,0.51,"Switzerland",NA,NA,11.43,0.629,0.0079552633,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,12.2002133200581,11.7668529058301,12.6495339277315,12.2002133200581,1
"Switzerland",1985,756,0.2,0.26,0.47,"Switzerland",NA,NA,11.69,0.665,0.0053177327,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,12.1776279387234,11.7497210818557,12.6211185083345,12.1776279387234,1
"Switzerland",1990,756,0.21,0.25,0.46,"Switzerland",NA,NA,11.96,0.703,0.0037593016,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,12.5146717484177,12.0758291664437,12.96946212239,12.5146717484177,1
"Switzerland",1995,756,0.22,0.26,0.48,"Switzerland",NA,NA,12.22,0.735,0.0029987678,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,12.6446103810733,12.2028566317856,13.1023559903737,12.6446103810733,1
"Switzerland",2000,756,0.23,0.26,0.49,"Switzerland",NA,NA,12.45,0.762,0.0025392306,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,12.7745154690495,12.326588415757,13.2387194221869,12.7745154690495,1
"Switzerland",2005,756,0.23,0.24,0.47,"Switzerland",NA,NA,12.67,0.785,0.002239619,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,12.7099106415387,12.4511940129141,12.9740030031138,12.7099106415387,1
"Switzerland",2010,756,0.25,0.22,0.47,"Switzerland",NA,NA,12.88,0.804,0.002075292,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,13.1885140849262,12.9039328489921,13.4793714291439,13.1885140849262,1
"Switzerland",2015,756,0.27,0.22,0.49,"Switzerland",NA,NA,13.4,0.821,0.002007187,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,13.9921851121008,13.6643635504103,14.3278714364575,13.9921851121008,1
"Syrian Arab Republic",1970,760,0.07,0.98,1.05,"Syrian Arab Republic",NA,NA,2.53,0.0339999999999999,0.56271076,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.20677710262303,1.13691114971405,1.28093648811653,1.20677710262303,3
"Syrian Arab Republic",1975,760,0.06,0.99,1.05,"Syrian Arab Republic",NA,NA,3.07,0.0519999999999999,0.50031616,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.50521010017248,1.42564759201637,1.58921283096114,1.50521010017248,3
"Syrian Arab Republic",1980,760,0.06,1.01,1.07,"Syrian Arab Republic",NA,NA,3.65,0.0780000000000001,0.44345501,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.84078119981216,1.749708603756,1.93659413819424,1.84078119981216,3
"Syrian Arab Republic",1985,760,0.06,1,1.06,"Syrian Arab Republic",NA,NA,4.28,0.109,0.3835812,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.23544297672355,2.12960834381727,2.34653724788909,2.23544297672355,3
"Syrian Arab Republic",1990,760,0.06,0.94,1,"Syrian Arab Republic",NA,NA,4.89,0.139,0.33122692,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.66921058550501,2.55087378577306,2.79303711124728,2.66921058550501,3
"Syrian Arab Republic",1995,760,0.06,0.83,0.89,"Syrian Arab Republic",NA,NA,5.45,0.165,0.28278597,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,3.0541724901758,2.92309965853202,3.19112267435696,3.0541724901758,3
"Syrian Arab Republic",2000,760,0.06,0.74,0.8,"Syrian Arab Republic",NA,NA,5.89,0.183,0.18133614,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,3.57342613939023,3.42457711524873,3.72874487679625,3.57342613939023,3
"Syrian Arab Republic",2005,760,0.06,0.68,0.74,"Syrian Arab Republic",NA,NA,6.24,0.194,0.20330435,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,3.60366937224856,3.47937615762689,3.73240269409092,3.60366937224856,3
"Syrian Arab Republic",2010,760,0.06,0.6,0.66,"Syrian Arab Republic",NA,NA,6.83,0.235,0.17479919,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,4.12677617505167,3.98924685438351,4.26904682026902,4.12677617505167,3
"Syrian Arab Republic",2015,760,0.07,0.66,0.73,"Syrian Arab Republic",NA,NA,7.29,0.269,0.14982486,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,4.60690174427908,4.45977402063464,4.758883204226,4.60690174427908,3
"Taiwan Province of China",1970,158,0.05,0.73,0.77,"Taiwan Province of China",NA,NA,5.83,0.137,0.2010948,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,4.07491313320993,3.92539487296978,4.23012654282197,4.07491313320993,1
"Taiwan Province of China",1975,158,0.05,0.62,0.67,"Taiwan Province of China",NA,NA,6.84,0.202,0.16539391,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,4.9164288287183,4.73241887933333,5.10759360998439,4.9164288287183,1
"Taiwan Province of China",1980,158,0.06,0.51,0.57,"Taiwan Province of China",NA,NA,7.9,0.29,0.13524364,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.88102034323694,5.66166969102804,6.10886932036592,5.88102034323694,1
"Taiwan Province of China",1985,158,0.07,0.46,0.53,"Taiwan Province of China",NA,NA,8.86,0.376,0.11321924,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,6.78364050362244,6.53920439677391,7.03721365631109,6.78364050362244,1
"Taiwan Province of China",1990,158,0.09,0.41,0.5,"Taiwan Province of China",NA,NA,9.68,0.46,0.093121357,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,7.77799769164393,7.50202781427971,8.06411940729746,7.77799769164393,1
"Taiwan Province of China",1995,158,0.11,0.35,0.46,"Taiwan Province of China",NA,NA,10.37,0.537,0.07478868,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,8.59700668705781,8.29535957755458,8.90962269764615,8.59700668705781,1
"Taiwan Province of China",2000,158,0.12,0.3,0.42,"Taiwan Province of China",NA,NA,10.95,0.608,0.059273677,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,9.30803176646209,8.98167883372976,9.64624286498665,9.30803176646209,1
"Taiwan Province of China",2005,158,0.13,0.27,0.4,"Taiwan Province of China",NA,NA,11.5,0.673,0.046603112,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,9.90869045721787,9.67549334075349,10.1475080514411,9.90869045721787,1
"Taiwan Province of China",2010,158,0.15,0.22,0.37,"Taiwan Province of China",NA,NA,11.99,0.727,0.036059279,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,10.8128943715451,10.5721863093987,11.0590828867868,10.8128943715451,1
"Taiwan Province of China",2015,158,0.17,0.19,0.35,"Taiwan Province of China",NA,NA,12.39,0.777,0.028321025,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,11.6432170557413,11.3932274749221,11.898691894417,11.6432170557413,1
"Tajikistan",1970,762,0.11,0.95,1.06,"Tajikistan",NA,NA,6.67,0.326,0.082146835,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,5.88484487135499,5.67738179839477,6.09988906677103,5.88484487135499,1
"Tajikistan",1975,762,0.09,0.89,0.98,"Tajikistan",NA,NA,7.96,0.433,0.056721563,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,7.19241945088017,6.92052845375892,7.47499239444664,7.19241945088017,1
"Tajikistan",1980,762,0.09,0.81,0.9,"Tajikistan",NA,NA,9.12,0.543,0.037281144,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,8.47494496834065,8.14364125693671,8.81972694404024,8.47494496834065,1
"Tajikistan",1985,762,0.08,0.8,0.88,"Tajikistan",NA,NA,10.04,0.642,0.023059769,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,9.46063581839101,9.08319926593822,9.85375609052852,9.46063581839101,1
"Tajikistan",1990,762,0.07,0.83,0.9,"Tajikistan",NA,NA,10.72,0.726,0.015808094,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,10.2799328545513,9.8406900278732,10.7387814467032,10.2799328545513,1
"Tajikistan",1995,762,0.07,0.85,0.93,"Tajikistan",NA,NA,11.23,0.798,0.010505743,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,10.815291270617,10.3338922446551,11.3191160212439,10.815291270617,1
"Tajikistan",2000,762,0.07,0.8,0.86,"Tajikistan",NA,NA,11.49,0.846,0.0054931641,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,11.0534602723211,10.551595732681,11.5791949471075,11.0534602723211,1
"Tajikistan",2005,762,0.07,0.66,0.72,"Tajikistan",NA,NA,11.68,0.884,0.0047288561,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.061249700585,10.6257328755976,11.5146170500556,11.061249700585,1
"Tajikistan",2010,762,0.06,0.59,0.64,"Tajikistan",NA,NA,11.8,0.909,0.0019999695,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,11.2564430896661,10.782740128833,11.7509565766198,11.2564430896661,1
"Tajikistan",2015,762,0.05,0.57,0.62,"Tajikistan",NA,NA,11.79,0.93,0.0026689839,11.26645670268,9.52581894858,9.013165362144,0,0,0,0,0,0,0,0,0,1,11.2723979303825,10.769946900781,11.7982898403776,9.013165362144,1
"Thailand",1970,764,0.07,0.84,0.9,"Thailand",NA,NA,6.15,0.0490000000000001,0.17996861,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,4.27662108909102,4.11834346411902,4.44098169543286,4.27662108909102,2
"Thailand",1975,764,0.07,0.79,0.85,"Thailand",NA,NA,6.82,0.072,0.1425926,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,4.79762965695244,4.61320779057728,4.98942414262882,4.79762965695244,2
"Thailand",1980,764,0.07,0.69,0.76,"Thailand",NA,NA,7.44,0.107,0.12018242,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.22708133976576,5.02104030805456,5.44157737365658,5.22708133976576,2
"Thailand",1985,764,0.07,0.57,0.63,"Thailand",NA,NA,7.99,0.15,0.088403702,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,5.68681018662017,5.46155365631454,5.92135720597679,5.68681018662017,2
"Thailand",1990,764,0.07,0.46,0.53,"Thailand",NA,NA,8.45,0.194,0.068842955,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,6.12569561476578,5.87570836625183,6.38631879354109,6.12569561476578,2
"Thailand",1995,764,0.08,0.4,0.49,"Thailand",NA,NA,8.83,0.243,0.053165679,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,6.46914556402286,6.20397821163219,6.74564656756047,6.46914556402286,2
"Thailand",2000,764,0.09,0.35,0.44,"Thailand",NA,NA,9.22,0.293,0.073534622,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,6.62963166166212,6.36781366444804,6.90221452532446,6.62963166166212,2
"Thailand",2005,764,0.11,0.3,0.41,"Thailand",NA,NA,9.59,0.345,0.064935303,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,6.96573779088927,6.76160041638919,7.1760382133516,6.96573779088927,2
"Thailand",2010,764,0.12,0.27,0.39,"Thailand",NA,NA,9.91,0.393,0.049335098,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,7.50555065417636,7.29681887937949,7.72025338077155,7.50555065417636,2
"Thailand",2015,764,0.15,0.25,0.4,"Thailand",NA,NA,10.22,0.447,0.066819649,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,7.93287967588196,7.7409798717859,8.12953669875678,7.93287967588196,2
"The former Yugoslav Republic of Macedonia",1970,807,0.08,0.55,0.63,"The former Yugoslav Republic of Macedonia",NA,NA,3.88,0.136,0.15734859,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,2.88032367953988,2.7773990148081,2.98706251953192,2.88032367953988,2
"The former Yugoslav Republic of Macedonia",1975,807,0.09,0.5,0.59,"The former Yugoslav Republic of Macedonia",NA,NA,5,0.21,0.13137277,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,3.81912481033153,3.68304436476172,3.9602331311677,3.81912481033153,2
"The former Yugoslav Republic of Macedonia",1980,807,0.1,0.47,0.57,"The former Yugoslav Republic of Macedonia",NA,NA,6.03,0.284,0.11674517,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,4.67096026113248,4.50612902157714,4.84182091915392,4.67096026113248,2
"The former Yugoslav Republic of Macedonia",1985,807,0.09,0.42,0.51,"The former Yugoslav Republic of Macedonia",NA,NA,6.85,0.341,0.088507786,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,5.35655414195229,5.16661944307799,5.55347119945275,5.35655414195229,2
"The former Yugoslav Republic of Macedonia",1990,807,0.11,0.39,0.5,"The former Yugoslav Republic of Macedonia",NA,NA,7.65,0.4,0.059412537,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,6.26528784543544,6.04294905126867,6.49580717181787,6.26528784543544,2
"The former Yugoslav Republic of Macedonia",1995,807,0.12,0.38,0.5,"The former Yugoslav Republic of Macedonia",NA,NA,8.42,0.454,0.06100039,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,6.86835088703635,6.62692817099345,7.11856876824743,6.86835088703635,2
"The former Yugoslav Republic of Macedonia",2000,807,0.13,0.34,0.47,"The former Yugoslav Republic of Macedonia",NA,NA,9.1,0.503,0.038710709,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,7.58932570796518,7.32213750438956,7.86626373337727,7.58932570796518,2
"The former Yugoslav Republic of Macedonia",2005,807,0.15,0.29,0.45,"The former Yugoslav Republic of Macedonia",NA,NA,9.71,0.552,0.035038762,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,8.13092555289836,7.94794969813347,8.31811383535825,8.13092555289836,2
"The former Yugoslav Republic of Macedonia",2010,807,0.16,0.25,0.41,"The former Yugoslav Republic of Macedonia",NA,NA,10.17,0.594,0.021999969,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,8.83499654593793,8.64299332117356,9.03126510297205,8.83499654593793,2
"The former Yugoslav Republic of Macedonia",2015,807,0.18,0.24,0.42,"The former Yugoslav Republic of Macedonia",NA,NA,10.64,0.634,0.017880181,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,9.55696439066123,9.36139411172853,9.75662035742475,9.55696439066123,2
"Timor-Leste",1970,626,0.05,0.76,0.8,"Timor-Leste",NA,NA,0.52,0.0140000000000001,0.30404457,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.312056613932957,0.299907230654014,0.3246981744553,0.312056613932957,3
"Timor-Leste",1975,626,0.05,0.74,0.78,"Timor-Leste",NA,NA,0.7,0.0140000000000001,0.25705452,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.424715682029016,0.408019890316957,0.442094649898679,0.424715682029016,3
"Timor-Leste",1980,626,0.04,0.69,0.72,"Timor-Leste",NA,NA,1.05,0.022,0.23215105,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.626608381953882,0.601065364452178,0.653236881637191,0.626608381953882,3
"Timor-Leste",1985,626,0.03,0.69,0.73,"Timor-Leste",NA,NA,1.54,0.0390000000000001,0.18365356,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.930022425800037,0.891077773249275,0.970669158694211,0.930022425800037,3
"Timor-Leste",1990,626,0.03,0.67,0.7,"Timor-Leste",NA,NA,2.21,0.0709999999999998,0.15056507,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1.37022485348214,1.31084192539602,1.43229790924861,1.37022485348214,3
"Timor-Leste",1995,626,0.04,0.78,0.82,"Timor-Leste",NA,NA,3.05,0.116,0.15729896,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1.8668885730098,1.7864256896559,1.95097560688679,1.8668885730098,3
"Timor-Leste",2000,626,0.05,1.09,1.13,"Timor-Leste",NA,NA,3.57,0.156,0.62400002,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.38623265580398,1.28919880800567,1.49056992923384,1.38623265580398,3
"Timor-Leste",2005,626,0.05,1.04,1.09,"Timor-Leste",NA,NA,4.67,0.225,0.49400002,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,2.05014619544913,1.9445832484631,2.16143969461655,2.05014619544913,3
"Timor-Leste",2010,626,0.08,0.88,0.96,"Timor-Leste",NA,NA,5.62,0.298,0.41691021,4.17085946344,3.63935083526,3.336687570752,0,0,0,0,0,0,0,0,1,0,2.79371107297158,2.66921238931142,2.9240166839093,3.336687570752,3
"Timor-Leste",2015,626,0.07,0.84,0.9,"Timor-Leste",NA,NA,6.72,0.37,0.31933167,5.31138880608,4.33893036864,4.249111044864,0,0,0,0,0,0,0,0,0,1,3.76370125051064,3.62837250952339,3.90407739721192,4.249111044864,3
"Togo",1970,768,0.05,0.85,0.91,"Togo",NA,NA,0.99,0.01,0.72031082,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.396371271598564,0.367496715275168,0.427514528479593,0.396371271598564,3
"Togo",1975,768,0.06,0.89,0.94,"Togo",NA,NA,1.29,0.0160000000000001,0.67360596,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.526595182418159,0.489888286505127,0.566052493568067,0.526595182418159,3
"Togo",1980,768,0.06,0.92,0.97,"Togo",NA,NA,1.72,0.0250000000000001,0.62398006,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.711957829627709,0.664925115295171,0.762317348989268,0.711957829627709,3
"Togo",1985,768,0.06,0.92,0.98,"Togo",NA,NA,2.25,0.038,0.57212482,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.949710306713419,0.888874633968179,1.01470964769368,0.949710306713419,3
"Togo",1990,768,0.06,0.91,0.97,"Togo",NA,NA,2.77,0.0530000000000001,0.51806007,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1.21608732725499,1.14410122506761,1.29260274799792,1.21608732725499,3
"Togo",1995,768,0.06,0.88,0.94,"Togo",NA,NA,3.2,0.062,0.46142456,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1.44322332259247,1.36324360346491,1.52789534722982,1.44322332259247,3
"Togo",2000,768,0.05,0.84,0.89,"Togo",NA,NA,3.63,0.0719999999999999,0.46822399,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.58090917618177,1.49157268879541,1.67559639708483,1.58090917618177,3
"Togo",2005,768,0.05,0.8,0.85,"Togo",NA,NA,4.09,0.083,0.43009125,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.79714700525568,1.71166449840867,1.88689860746784,1.79714700525568,3
"Togo",2010,768,0.05,0.79,0.84,"Togo",NA,NA,4.64,0.103,0.39590061,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,2.12560635784085,2.03053570625647,2.22512826273972,2.12560635784085,3
"Togo",2015,768,0.05,0.76,0.81,"Togo",NA,NA,5.25,0.128,0.36254379,3.14015748375,2.638466704125,2.512125987,0,0,0,0,0,0,0,0,0,1,2.51079045413545,2.40519666937223,2.62102005414098,2.512125987,3
"Tonga",1970,776,0.06,0.98,1.04,"Tonga",NA,NA,7.66,0.0710000000000001,0.34288975,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,4.56463513311394,4.38168801662187,4.75522077779556,4.56463513311394,1
"Tonga",1975,776,0.06,0.89,0.95,"Tonga",NA,NA,8,0.0930000000000001,0.0040753937,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,6.45410266154966,6.15678927072154,6.76577341438561,6.45410266154966,1
"Tonga",1980,776,0.06,0.76,0.82,"Tonga",NA,NA,8.39,0.119,0.15743801,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.68029368430069,5.46067782622576,5.90874198527976,5.68029368430069,1
"Tonga",1985,776,0.07,0.74,0.81,"Tonga",NA,NA,8.92,0.153,0.25695402,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,5.39982886937672,5.18416042232917,5.62446943056865,5.39982886937672,1
"Tonga",1990,776,0.08,0.7,0.78,"Tonga",NA,NA,9.53,0.194,0.020556717,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,7.2835724341861,6.97268175967818,7.6083247783969,7.2835724341861,1
"Tonga",1995,776,0.1,0.72,0.82,"Tonga",NA,NA,9.92,0.221,0.010946274,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,7.59187201216951,7.26724849118705,7.93099626620146,7.59187201216951,1
"Tonga",2000,776,0.1,0.69,0.79,"Tonga",NA,NA,10.25,0.248,0.19134161,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,6.4894994784657,6.23101589746299,6.75870583128403,6.4894994784657,1
"Tonga",2005,776,0.11,0.68,0.79,"Tonga",NA,NA,10.47,0.268,0.0098153687,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,7.76090624180521,7.48704504585436,8.04478473485904,7.76090624180521,1
"Tonga",2010,776,0.1,0.66,0.76,"Tonga",NA,NA,10.78,0.313,0.0061447144,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,8.12582686896804,7.84515922114559,8.41653565506615,8.12582686896804,1
"Tonga",2015,776,0.1,0.64,0.74,"Tonga",NA,NA,11.03,0.358,0.0058563232,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,8.4788396498184,8.19832155441427,8.76895610036473,8.4788396498184,1
"Trinidad and Tobago",1970,780,0.08,0.76,0.84,"Trinidad and Tobago",NA,NA,6.78,0.11,0.075300217,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,5.38875046918127,5.17779936128984,5.60829603329154,5.38875046918127,1
"Trinidad and Tobago",1975,780,0.08,0.65,0.74,"Trinidad and Tobago",NA,NA,7.49,0.155,0.059211769,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,5.95537102495125,5.71859040515554,6.20195564502301,5.95537102495125,1
"Trinidad and Tobago",1980,780,0.09,0.56,0.65,"Trinidad and Tobago",NA,NA,8.22,0.207,0.050296783,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,6.52964844797976,6.27357269155151,6.7961767481585,6.52964844797976,1
"Trinidad and Tobago",1985,780,0.09,0.57,0.66,"Trinidad and Tobago",NA,NA,8.94,0.263,0.035742011,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,7.11497580174527,6.84252100846908,7.39827917177954,7.11497580174527,1
"Trinidad and Tobago",1990,780,0.1,0.55,0.65,"Trinidad and Tobago",NA,NA,9.55,0.317,0.030614471,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,7.71371170190883,7.41859880548002,8.02056423056769,7.71371170190883,1
"Trinidad and Tobago",1995,780,0.1,0.49,0.58,"Trinidad and Tobago",NA,NA,10.09,0.369,0.021072628,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,8.14830686030398,7.8336373741937,8.47561630927687,8.14830686030398,1
"Trinidad and Tobago",2000,780,0.1,0.38,0.47,"Trinidad and Tobago",NA,NA,10.55,0.418,0.020999985,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,8.47340416016018,8.14787293697681,8.81194130256773,8.47340416016018,1
"Trinidad and Tobago",2005,780,0.1,0.31,0.41,"Trinidad and Tobago",NA,NA,11.02,0.471,0.011636057,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,8.84265753230024,8.57832100294924,9.11513945522247,8.84265753230024,1
