"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"United Republic of Tanzania",2010,834,0.06,0.88,0.94,"United Republic of Tanzania",0.6236893392,NA,6.69,0.0490000000000001,0.558943978890028,0.409961485622969,0.0310945354870033,0.2704935,5.21560209906,4.82024911647,0.0191952,45.77449,358.16333,1,"Eastern Africa",5,4.172481679248,0.6236893392,0,0,0,0,0,0,0,0,1,0,3.54879943532801,3.46314737950391,3.63656987476765,4.172481679248,3
"United Republic of Tanzania",2015,834,0.06,0.87,0.93,"United Republic of Tanzania",0.629170766,NA,7.22,0.067,0.556763036244834,0.412138150142058,0.0310988136131076,0.2211277,5.67826616315,5.23360886789,0.0406348,46.51754,385.15424,1,"Eastern Africa",5,4.54261293052,0.629170766,0,0,0,0,0,0,0,0,0,1,4.15181177522453,4.04612187180708,4.26026243475321,4.54261293052,3
"United States of America",1970,840,0.16,0.45,0.61,"United States of America",0.967150624358185,10.338840174389,10.69,0.661,0.37448526836754,0.527997244253806,0.0975174873786537,0.01608756,NA,NA,0.0298398,22.34926,470.27,2,"Northern America",12,10.338840174389,0.967150624358185,1,0,0,0,0,0,0,0,0,0,11.5866811002788,11.0798050637255,12.1167455697471,10.338840174389,1
"United States of America",1975,840,0.16,0.39,0.55,"United States of America",0.986136013097872,10.9855551859103,11.14,0.727,0.347283174994438,0.547970129931236,0.104746695074326,0.01197171,NA,NA,0.0457578,20.49881,471.4,2,"Northern America",12,10.9855551859103,0.986136013097872,0,1,0,0,0,0,0,0,0,0,12.0061300433003,11.4735958990319,12.5633811653416,10.9855551859103,1
"United States of America",1980,840,0.17,0.34,0.52,"United States of America",0.998114708687097,11.5182437382491,11.54,0.782,0.319844909109281,0.566594829839055,0.113560261051663,0.007955263,NA,NA,0.0659178,17.61274,477.28,2,"Northern America",12,11.5182437382491,0.998114708687097,0,0,1,0,0,0,0,0,0,0,12.3582231344029,11.8151089798416,12.9263030328594,11.5182437382491,1
"United States of America",1985,840,0.18,0.33,0.51,"United States of America",1.01028306284129,11.9920599559261,11.87,0.825,0.295851628171336,0.584241289108852,0.119907082719812,0.005317733,NA,NA,0.0424401,16.33645,477.74,2,"Northern America",12,11.9920599559261,1.01028306284129,0,0,0,1,0,0,0,0,0,0,12.4686946026822,11.9275510941155,13.0343893619251,11.9920599559261,1
"United States of America",1990,840,0.19,0.33,0.52,"United States of America",1.01505930284836,12.3025187505221,12.12,0.854,0.287873571555339,0.586975485950836,0.125150942493825,0.003759302,NA,NA,0.0404161,15.63352,494.25,2,"Northern America",12,12.3025187505221,1.01505930284836,0,0,0,0,1,0,0,0,0,0,12.8811154455358,12.3364983775187,13.4497756205756,12.3025187505221,1
"United States of America",1995,840,0.19,0.33,0.53,"United States of America",1.01722159728248,12.4914812146289,12.28,0.87,0.288811748518395,0.585541876129752,0.125646375351853,0.002998768,NA,NA,0.0397396,14.7852,506.23,2,"Northern America",12,12.4914812146289,1.01722159728248,0,0,0,0,0,1,0,0,0,0,12.5679686564601,12.2948528167415,12.8471514465535,12.4914812146289,1
"United States of America",2000,840,0.19,0.33,0.51,"United States of America",1.01544260935821,12.5711795038547,12.38,0.879,0.286932821689095,0.590340883678063,0.122726294632842,0.002539231,NA,NA,0.0253299,13.17102,510.81,2,"Northern America",12,12.5711795038547,1.01544260935821,0,0,0,0,0,0,1,0,0,0,12.7434624809354,12.4621232394655,13.0311531095061,12.5711795038547,1
"United States of America",2005,840,0.18,0.31,0.49,"United States of America",1.01202264382364,12.6098021420425,12.46,0.884,0.279451093527242,0.597807563156942,0.122741343315816,0.002239619,NA,NA,0.0352539,8.293344,515.4,2,"Northern America",12,12.6098021420425,1.01202264382364,0,0,0,0,0,0,0,1,0,0,12.8525252802224,12.5571996988607,13.1547964546381,12.6098021420425,1
"United States of America",2010,840,0.19,0.3,0.49,"United States of America",1.01059605889874,12.6728745785902,12.54,0.89,0.27048119243999,0.599833722226064,0.129685085333947,0.002075292,NA,NA,0.049464,14.53749,523.88,2,"Northern America",12,12.6728745785902,1.01059605889874,0,0,0,0,0,0,0,0,1,0,13.0590526898952,12.7633178611743,13.361639897431,12.6728745785902,1
"United States of America",2015,840,0.22,0.29,0.51,"United States of America",1.02985881680085,13.2748801485629,12.89,0.897,0.258714413072807,0.594872006471885,0.146413580455308,0.002007187,NA,NA,0.0083512,14.3279,529.09,2,"Northern America",12,13.2748801485629,1.02985881680085,0,0,0,0,0,0,0,0,0,1,13.5929599773893,13.2927475775849,13.8999525770335,13.2748801485629,1
"United States Virgin Islands",1970,850,0.07,0.6,0.66,"United States Virgin Islands",NA,NA,NA,NA,0.437403400309119,0.52241112828439,0.0401854714064915,0.1780851,NA,NA,NA,23.64214,428.33667,2,"Caribbean",2,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",1975,850,0.07,0.76,0.83,"United States Virgin Islands",NA,NA,NA,NA,0.496527777777778,0.46412037037037,0.0393518518518518,0.2110346,NA,NA,NA,15.66046,420.32501,2,"Caribbean",2,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",1980,850,0.08,0.6,0.68,"United States Virgin Islands",NA,NA,NA,NA,0.470232088799193,0.481331987891019,0.0484359233097881,0.09902023,NA,NA,NA,14.2,420.32501,2,"Caribbean",2,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",1985,850,0.09,0.55,0.64,"United States Virgin Islands",NA,NA,NA,NA,0.436311787072243,0.510456273764259,0.0532319391634981,0.1674796,NA,NA,NA,14.16872,420.32501,2,"Caribbean",2,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",1990,850,0.1,0.44,0.54,"United States Virgin Islands",NA,NA,NA,NA,0.383429672447013,0.553949903660886,0.0626204238921002,0.05900002,NA,NA,NA,14.18325,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",1995,850,0.11,0.42,0.54,"United States Virgin Islands",NA,NA,NA,NA,0.35195530726257,0.574487895716946,0.0735567970204842,0.1391286,NA,NA,NA,20.41527,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",2000,850,0.13,0.4,0.53,"United States Virgin Islands",NA,NA,NA,NA,0.339154411764706,0.574448529411765,0.0863970588235294,0.04,NA,NA,NA,18.90634,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",2005,850,0.16,0.33,0.49,"United States Virgin Islands",NA,NA,NA,NA,0.295918367346939,0.598330241187384,0.105751391465677,0.09919221,NA,NA,NA,16.20758,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"United States Virgin Islands",2010,850,0.2,0.32,0.52,"United States Virgin Islands",NA,NA,NA,NA,0.278982092365693,0.586239396795476,0.134778510838831,0.04,NA,NA,NA,14.78248,389.68668,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"United States Virgin Islands",2015,850,0.28,0.33,0.61,"United States Virgin Islands",NA,NA,9.99,0.478,0.270218839200761,0.555661274976213,0.174119885823026,0.07044621,NA,NA,NA,15.33458,390.91666,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,8.10420751706723,7.78630169301958,8.43509307359223,8.10420751706723,2
"Uruguay",1970,858,0.14,0.44,0.58,"Uruguay",NA,NA,6.02,0.121,0.359527368495978,0.551320378674639,0.0891522528293829,0.06715296,NA,NA,0.0282177,26.43254,457.86,2,"South America",15,NA,NA,1,0,0,0,0,0,0,0,0,0,5.27173739176849,5.04617074817691,5.50738698998849,5.27173739176849,2
"Uruguay",1975,858,0.15,0.44,0.6,"Uruguay",NA,NA,6.46,0.148,0.360398558405766,0.542788495512685,0.096812946081549,0.06138931,NA,NA,0.0198713,23.6578,457.86,2,"South America",15,NA,NA,0,1,0,0,0,0,0,0,0,0,5.58942143043772,5.34703486738322,5.84279562447023,5.58942143043772,2
"Uruguay",1980,858,0.17,0.43,0.6,"Uruguay",NA,NA,6.96,0.179,0.353762260786062,0.541017902462446,0.105219836751492,0.04709779,NA,NA,0.0226645,21.87815,457.86,2,"South America",15,NA,NA,0,0,1,0,0,0,0,0,0,0,6.01288521714084,5.74424179432749,6.29409240227564,6.01288521714084,2
"Uruguay",1985,858,0.18,0.43,0.61,"Uruguay",NA,NA,7.44,0.21,0.345994222915767,0.544274378299412,0.10973139878482,0.04620018,NA,NA,0.0283481,23.07214,457.86,2,"South America",15,NA,NA,0,0,0,1,0,0,0,0,0,0,6.27033906112926,5.98226133225817,6.57228926618657,6.27033906112926,2
"Uruguay",1990,858,0.19,0.42,0.6,"Uruguay",NA,NA,7.91,0.241,0.343794212218649,0.53983922829582,0.116366559485531,0.03109184,NA,NA,0.0238744,21.09352,457.86,2,"South America",15,NA,NA,0,0,0,0,1,0,0,0,0,0,6.78776259339304,6.46842921675543,7.12286081834509,6.78776259339304,2
"Uruguay",1995,858,0.2,0.4,0.6,"Uruguay",NA,NA,8.35,0.269,0.335431654676259,0.540095509799057,0.124472835524684,0.03218193,NA,NA,0.0178846,20.64262,457.86,2,"South America",15,NA,NA,0,0,0,0,0,1,0,0,0,0,6.87115490570518,6.65726603208645,7.09191573697701,6.87115490570518,2
"Uruguay",2000,858,0.21,0.39,0.6,"Uruguay",NA,NA,8.71,0.291,0.322293147055281,0.546850535950861,0.130856316993858,0.02060459,NA,NA,0.020047,20.8122,457.86,2,"South America",15,NA,NA,0,0,0,0,0,0,1,0,0,0,7.32675219762995,7.09546251640956,7.56558119239267,7.32675219762995,2
"Uruguay",2005,858,0.22,0.38,0.6,"Uruguay",NA,NA,8.99,0.311,0.315101034399808,0.549554967524657,0.135343998075535,0.01978924,NA,NA,0.0279751,16.86049,457.86,2,"South America",15,NA,NA,0,0,0,0,0,0,0,1,0,0,7.62758910779077,7.38480285766558,7.87835731280169,7.62758910779077,2
"Uruguay",2010,858,0.22,0.35,0.57,"Uruguay",NA,NA,9.19,0.326,0.304045043710179,0.556497258853163,0.139457697436657,0.01679131,NA,NA,0.0435527,12.40859,450.02,2,"South America",15,NA,NA,0,0,0,0,0,0,0,0,1,0,7.81699987499095,7.57283668812911,8.06903536443552,7.81699987499095,2
